|Crop and animal production, hunting and related service activities|Forestry and logging|Fishing and aquaculture|Mining and quarrying|Manufacture of food products, beverages and tobacco products |Manufacture of textiles, wearing apparel and leather products|Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials|Manufacture of paper and paper products|Printing and reproduction of recorded media|Manufacture of coke and refined petroleum products|Manufacture of chemicals and chemical products|Manufacture of basic pharmaceutical products and pharmaceutical preparations|Manufacture of rubber and plastic products|Manufacture of other non-metallic mineral products|Manufacture of basic metals|Manufacture of fabricated metal products, except machinery and equipment|Manufacture of computer, electronic and optical products|Manufacture of electrical equipment|Manufacture of machinery and equipment n.e.c|Manufacture of motor vehicles, trailers and semi-trailers|Manufacture of other transport equipment|Manufacture of furniture; other manufacturing|Repair and installation of machinery and equipment|Electricity, gas, steam and air conditioning supply|Water collection, treatment and supply|Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services |Construction|Wholesale and retail trade and repair of motor vehicles and motorcycles|Wholesale trade, except of motor vehicles and motorcycles|Retail trade, except of motor vehicles and motorcycles|Land transport and transport via pipelines|Water transport|Air transport|Warehousing and support activities for transportation|Postal and courier activities|Accommodation; food and beverage service activities|Publishing activities|Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities|Telecommunications|Computer programming, consultancy and related activities; information service activities|Financial service activities, except insurance and pension funding|Insurance, reinsurance and pension funding, except compulsory social security|Activities auxiliary to financial services and insurance activities|Real estate activities|Imputed rents of owner-occupied dwellings|Legal and accounting activities; activities of head offices; management consultancy activities|Architectural and engineering activities; technical testing and analysis|Scientific research and development|Advertising and market research|Other professional, scientific and technical activities; veterinary activities|Rental and leasing activities|Employment activities|Travel agency, tour operator reservation service and related activities|Security and investigation activities; services to buildings and landscape activities; office administrative, office support and other business support activities|Public administration and defence; compulsory social security|Education|Human health activities|Social work activities|Creative, arts and entertainment activities; libraries, archives, museums and other cultural activities; gambling and betting activities|Sports activities and amusement and recreation activities|Activities of membership organisations|Repair of computers and personal and household goods|Other personal service activities|Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use|Activities of extra-territorial organisations and bodies|Total intermediate consumption|Total final consumption expenditure|Final consumption expenditure by households|Final consumption expenditure by non-profit institution serving households (NPISH)|Final consumption expenditure by Public Administration|Gross capital formation|Gross fix capital formation| Changes in inventories and acquisitions less disposals of valuables| Total exports|Exports intra EU|Exports extra EU|Final uses|Total use
|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|44a|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|||||||||||||
1. Products of agriculture, hunting and related services|2033.7|0|0|0|37721.5|717.1|9.1|40.5|0|0|717|368.1|259.4|0|0|0|0|0|0|0|0|12.5|0|0|0|14.4|17.5|0|490.2|85.2|0|0|0|1|0|1005.3|0|0|0|0|1|0.1|0.4|0|0|18.3|0|22.1|0|8.1|0|0|0|118.2|139.6|191.2|92.3|41.4|6.5|50.6|0.7|0|0|0|0|44183|16964.3|16952.6|0|11.7|3404.5|3301.5|103|16732.6|14459.9|2272.7|37101.4|81284.4
2. Products of forestry, logging and related services|1.1|897.3|0|0.3|3.1|0.2|225.5|44|0|0|0.2|1.5|1.5|0|0|0|0|0|0|0|0|6.3|0|3.9|0|2.8|0|0|0.3|0.1|0|0|0|0|0|0.2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.2|37.5|0|0|0|0.4|0|0|0|0|0|0|1226.4|540.1|441.9|0|98.2|241.9|64|177.9|185.9|180.1|5.8|967.9|2194.3
3. Fish and other fishing products; aquaculture products; support services to fishing|0|0|12.3|0|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8.7|4|4.8|13.4|0.1|0|0|0|0|0|0|89.6|4769.4|4769.4|0|0|20.5|0|20.5|749.7|656.4|93.3|5539.6|5629.2
4. Mining and quarrying|0|0|7|86.9|319.5|3.3|1.7|89.3|0.7|27453.3|565.3|7.8|0.9|1831.8|2638.1|143.4|2|376.6|13.7|83|0|13.5|9.1|7279.1|13.7|56.4|1334.8|0|211.8|2|0|0|0|2.6|0|21.4|0|0.1|0|0|1.1|0.2|0.4|0.4|0|31.3|0|3.5|0|0|0|0|0|1.9|59.7|0.6|0|0|1.4|6.5|0|0|1.6|0|0|42677.4|65.6|65.6|0|0|677.5|305|372.5|3436.3|2076.3|1360|4179.4|46856.8
5. Food products; beverages; tobacco products |11242|0|302.3|28.1|31762.3|130.3|1.6|92.4|0|81.1|380.1|22.1|0|0|0|0|0|0|3.2|0|0|6.2|73.6|180.3|81.3|3|125.3|0|1214|466.3|0|0.1|0|10|0.3|25542.4|0|5.3|0|0|5.4|0.3|1.8|0|0|33.8|0|1.6|0|12.5|0|0|0|0|438.5|393.5|546.2|578|14|8.6|16.1|0|2.1|0|0|73806|95471.3|95445.7|25.6|0|1765.1|0|1765.1|35120.3|23136.4|11983.9|132356.7|206162.7
6. Textiles; wearing apparel; leather and related products|19.8|0|33.8|5.4|84.5|6113.3|2.8|100.7|5.3|0.4|189.8|56.3|263.4|40.7|34.1|70.9|0|21.9|17.8|682.6|5.3|448.6|22.7|0|16.2|100.4|439.7|44.7|297.2|81.8|51.5|1.8|0|83.9|5|650.5|2.2|3.1|0.7|4.3|6.4|1|2.5|157.8|0|1.1|67.1|1.3|58.7|212.3|36.6|6.7|0.7|147.2|261.4|79.9|161.2|85.3|19.4|24.6|52|8.9|104.9|0|0|11500.1|33047.7|33045.8|0|1.9|89.7|5.9|83.8|22264.9|14673.6|7591.3|55402.3|66902.4
7. Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials|62.2|0|5.1|56.4|424.4|23.1|2592.6|104.9|24.1|0|73.2|8.8|103.7|179.9|20.6|216|5.7|82|133.9|35.9|4.1|892.6|33.7|0|0|13.8|1926.1|0.9|124.7|36.6|152.6|0|0|81.2|0.4|195.8|1.4|0.1|18.9|0|0|0|0|74.4|0|0.7|26.2|0.4|3.4|4|50.1|2.5|0|81|25.8|39.7|20.7|11.6|0.1|9.6|27.9|0.3|13.9|0|0|8027.7|630.1|624.3|5.8|0|152.8|54.5|98.3|1970.9|1439.8|531.1|2753.8|10781.5
8. Paper and paper products|17.3|0|0.4|12.7|2683.9|190.5|300.4|5297|1015.4|0|337.6|296.1|222.7|246.3|39.1|255.9|19.7|135.3|84.1|69.3|14.3|202|65.4|274.3|3|248.2|27.2|30.8|180.9|28.3|5.5|0|2.4|19|1.8|331.8|407.7|21.8|16|88|257.7|83.6|110.4|3.6|0|83.7|26.4|1.7|93.7|40.6|4|12.4|0.1|26.5|124.9|223.9|113.5|14.6|6.4|24.3|57.1|1.3|20.6|0|0|14523.1|5213.6|5189.2|1.4|23|75.2|0|75.2|4684.7|3202.1|1482.6|9973.5|24496.6
9. Printing and recording services|0|0|0|0.8|709.3|36.8|6.2|28.9|284.9|1.2|149.2|97.5|40.5|12.4|5.8|82|4.6|50.9|126.1|87.8|3.6|32.3|224.3|47.5|4.4|6.1|7.1|115.4|627.6|208.5|5.2|1|8.1|16.3|1.6|113.6|11.5|10.2|85.6|191.3|29.5|30.2|188|114.5|0|192.1|264.9|7.5|141.2|4.8|5.9|1.9|68.9|172.9|111|46.7|23|17|73|57.8|0|1.2|3.8|0|0|5001.9|9.5|0.9|8.6|0|65.8|0|65.8|42.2|26.9|15.3|117.5|5119.4
10. Coke and refined petroleum products|569.3|21.7|277.5|142.2|453.5|35.3|116.1|122.2|15.4|3175.8|765.3|35.4|133.5|1261.2|433.4|165.1|4.8|151.7|52.6|110|11.5|73.3|55.4|3158.9|135.4|607.3|1146.4|450.7|799.9|87.3|6150.1|418.8|2426.6|375|62.6|192.4|8.9|26.9|16.9|52.3|0|0|0|45.8|0|48.7|73.6|27.1|19.3|15.6|49.3|14.2|4.5|99.6|569.9|331.4|96.9|53.1|50.6|64.2|55.3|2.7|39.6|0|0|25960|27971.9|27971.9|0|0|469.1|0|469.1|19155.1|9276.9|9878.2|47596.1|73556.1
11. Chemicals and chemical products|3805.8|4.8|19.7|182.8|1337|576.6|543.3|622.9|183.7|378.8|16802.9|2313.8|3049.8|1526|620.5|776.1|68.1|407.4|210.3|1970.4|118.8|220.9|122.3|1801.4|1296.5|243|3546|444.7|1174.1|17.3|85.6|10.6|9.8|317|3.5|293.9|0.7|126.3|12.6|25.6|53.7|11.9|22.1|12.8|0|281.8|133.6|83.8|76.2|12.4|15.8|10.7|0.1|114.5|359.7|46.5|2309.9|108.9|4.4|14.6|42.9|26.6|82.8|0|0|49097|11903.9|11903.9|0|0|279.4|0|279.4|27782.2|17320.2|10462|39965.5|89062.5
12 .Basic pharmaceutical products and pharmaceutical preparations|85.6|0|3.5|0.1|89.8|0.1|0|0|0.9|0|88.7|1999.7|0|1.4|0|0|0|0|0|0|0.7|4.2|0.4|0|0.2|12|0.1|0|241|1|0.5|0|0|4.8|0|66.5|0|0|0.2|0|0.7|0.1|0.3|0|0|9.7|7.2|41.6|7.7|14.6|0|0|0|0.2|156.8|12.5|6850.4|547.6|0.1|0.6|41.2|0|25.2|0|0|10317.9|21933.7|10398.7|0|11535|416.1|0|416.1|15525.2|9520.4|6004.8|37875|48192.9
13 .Rubber and plastics products|553.9|0|12|35.6|3349.5|292|101.5|252.1|266.3|3.7|1420.2|358.8|5711.5|417.7|35.6|316.1|93.8|903.3|358.2|3932.2|131.7|409.3|73.7|3|8.3|263.1|2731|1602.1|584.9|112.3|90.6|4.5|26.6|333.9|7.8|1244.8|17|39.9|97.1|59.7|22|2.5|8.5|125|0|18.4|179.9|20.7|213|16.8|233.2|8.2|0|414.7|70.4|32.9|101.1|14.5|62.7|117.6|51.9|18.1|71.7|0|0|28059.1|3506.5|3506.5|0|0|266.8|128.2|138.6|9474|7016.3|2457.7|13247.3|41306.4
14 .Other non-metallic mineral products|36.7|0|0|290|1827.7|52.8|95.9|0|36.3|15.3|594|83|158.6|2974.3|530.3|131.8|14|304.1|37.8|295.3|166.1|152.7|31.4|5.8|23.8|138.7|10796.7|394|165.6|23|13.4|1.1|22|25.2|5.4|418.3|1|4.9|0|14.8|1|0.1|0.4|46|0|5.3|80.7|8.6|23.9|11|11.9|0|0|317.7|112.9|38.3|285.4|24.3|29.4|9.2|37.3|2.2|60.4|0|0|20987.8|678.6|678.6|0|0|200|11.9|188.1|7897.3|4562.9|3334.4|8775.9|29763.7
15. Basic metals|0|0|4.9|45|84.8|12.6|15.5|79.3|109.5|2.3|59.6|32.2|147.4|155.7|8740|11925|117.4|2666.2|3301.2|3562.2|409.5|512.8|283.2|339.4|14.9|105.5|4063.9|8|570.4|18.1|88.5|20.1|23.9|256.6|0.5|14.4|0.2|34.2|17.5|16|8.9|1.9|3.6|53.9|0|24.6|272.4|3.9|44.3|0|0|0|0|49|69.2|10|0|0|1.1|4.2|0|0|2.4|0|0|38407.8|6.1|6.1|0|0|-809.5|24.5|-834|16212.6|11481.6|4731|15409.2|53817
16 .Fabricated metal products, except machinery and equipment|1103.9|0|5.4|57.9|1476.2|176.5|79.2|25.2|35.7|2|452.2|49.9|549.2|138|3236.4|6299.2|362.5|1829.8|2109.5|10314.2|900.3|613.6|669.8|616.2|88.5|571.7|6329|101.4|317.3|48.4|35.8|0.3|1.9|330.7|1.1|564.7|2.8|39.5|2.2|50|0|0|0|56.7|0|2.5|265.7|10.6|156.5|0|1027.8|38.3|0.1|172.2|91|51.8|5.6|0|12.7|57.4|23.7|69.4|49.6|0|0|41679.7|1061.9|990.7|71.2|0|8054.2|7854.5|199.7|9988.3|6676.9|3311.4|19104.4|60784.1
17 .Computer, electronic and optical products|5.6|0|19.9|21.1|13.8|8.2|2.6|0|36.5|1.4|7|0.8|6.3|3|0|129.2|1292.6|542.3|251.3|2237.4|36.4|119.5|67.8|454.1|51.3|48.8|289.8|30.1|422.8|91.9|104.1|6|28.3|55.8|27.4|560.2|17.4|2134.5|1873.8|1605.6|37.8|1.9|13.5|119.6|0|25.2|794.8|80.5|175.5|35.9|113.9|15.3|0.1|451.5|162.9|51.4|293.6|114.3|118.3|76.7|74.5|173.1|44.1|0|0|15579|8106.1|8104.1|0|2|9506.8|9258.4|248.4|6992.4|4741|2251.4|24605.3|40184.3
18 .Electrical equipment|44.1|0|24.8|20.1|33.6|9.7|6.9|2.9|4|1.4|12.9|3.9|23.8|78.5|115|227.6|601.1|3046|1537.6|1996.8|304.5|64.4|646|858.5|129|57.8|8182.5|88|312.7|26.2|58.5|2.2|3.3|62.3|9|489.7|5.6|30.6|493|314.3|27|3.3|10.4|198.1|0|43.6|516.2|17.9|114.9|7.2|14.5|12.9|0|276|132.9|33.4|0.5|0|99|37.5|39.1|15.2|23.1|0|0|21551.5|6418|6418|0|0|4089.8|3673.7|416.1|12309.8|7651.3|4658.5|22817.6|44369.1
19. Machinery and equipment n.e.c.|169.1|0|5.3|183.4|245.2|25.1|76.8|87.7|124.5|35.5|135.6|119.6|131.3|121|172.6|321.2|71.7|157.9|3491.2|1584.6|204.8|54.1|532.1|1377.2|298.9|86.2|1020|184.8|600|34.9|22.2|0.1|2.5|826.4|1.1|1060.3|12.4|37.2|467.7|141.5|0|0|0|69.6|0|83.5|1240.2|23.7|36.6|27.1|165.6|0.3|0.1|52.8|153.8|15.4|6.8|5.4|13.5|32.2|21.7|24.3|26.6|0|0|16222.9|472.2|472.2|0|0|23301.4|22895.3|406.1|17026.7|8478.9|8547.8|40800.3|57023.2
20. Motor vehicles, trailers and semi-trailers|0|0|25.9|5.5|0|5.5|27.1|0|0.7|0|3.2|0|237.1|91.7|67.4|182.1|15.2|413.8|179.4|20977.9|795.1|3.2|27.6|8.1|0|150.5|78.7|4244.4|204.2|7.9|496.5|0.4|1.1|27.4|11.8|65.9|0.3|1.2|0|0.8|0|0|0|107.6|0|46.6|111.3|16.4|6.5|225|238.1|0.6|0|401.8|32.9|14.8|2.9|0|13.1|89|7.9|9.5|2.6|0|0|29684.2|23257.2|23257.2|0|0|15319.3|13825.4|1493.9|51156.9|42062.7|9094.2|89733.4|119417.6
21. Other transport equipment|0|0|6.3|10.9|0|0.3|1.6|0|4.8|0|0|0|0.2|0|5.4|21.6|20.9|53.2|44.6|19.8|6304.7|9.9|1199.3|0|0|0.5|31.1|117.6|57.6|14.2|224.4|1.3|807.1|264.4|7.2|45.1|0|0|0|54.7|16.3|5.5|7.2|4.5|0|1.5|544.5|0|34.3|1.8|118.6|0|0|46.1|32.2|5.8|0|0|5.3|69.6|28|2.4|0.4|0|0|10252.7|1907.9|1824.5|1.4|82|1662.9|2238.5|-575.6|10444.2|5999.4|4444.8|14015|24267.7
22. Furniture; other manufactured goods|13.9|0|23.1|21.9|84.9|131.1|45.8|8.2|3|0|19.6|117.6|37.1|12.3|44|187.5|18.6|38.3|196|1745.4|6.9|1138.2|111.4|451|20.9|32.2|2126.4|45|152.7|46|4|0.1|1|4.6|1|581.8|1|179.5|3.2|19.8|186.6|20.6|70.2|73.6|0|51.6|44.5|3.9|76.5|47.9|115.3|16.8|0.1|420.1|84.4|340.3|3693.6|33.7|359.4|5.4|48.4|2.7|50.6|0|0|13421.2|16888.1|16651|1.4|235.7|4362.2|1987|2375.2|5949.4|4152.4|1797|27199.7|40620.9
23. Repair and installation services of machinery and equipment|254.4|4.9|151.5|88.1|618.7|55.6|137.6|187.8|32.2|138.5|298.7|84.5|132.9|201.7|389.5|351|0.8|113.4|2.6|313.1|5.1|68|516.1|465.6|177.3|121.9|76|136.2|307.8|124.8|664.9|97.3|1197.8|300.9|26.9|359.6|24.1|33.2|450.5|194.1|237.5|25.5|89.5|39|0|167.4|37.8|25.9|15.7|35.9|202.5|3.2|43.6|131.9|349.5|186.2|315.1|94.7|68.4|423.3|6.7|8.4|20.2|0|0|11433.5|334.6|334.6|0|0|11103.5|11103.5|0|497.1|297.9|199.2|11935.2|23368.7
24 .Electricity, gas, steam and air conditioning|1803.7|5.7|20.9|183.9|2384.4|248.5|252.4|856.4|139.3|1152|2020|291|688.2|1425.9|2080.7|660.4|36.5|176.5|146.4|716.4|131.8|139.9|99.8|11058.1|271.2|300.3|573.6|355.5|1204.8|2704.7|952|1.3|3.6|914.6|35.4|3729.7|41.3|104.8|1364.9|246.3|20.4|2.3|7.9|588.6|0|472.1|171.1|53.6|69.6|89.8|64.9|10|42.6|306.3|1442.1|640.7|1069.8|774.6|218.7|479.6|105.6|27.6|282|0|0|46462.7|24984.6|24919.6|1.4|63.6|424.2|0|424.2|1022.5|915.9|106.6|26431.3|72894
25. Natural water; water treatment and supply services|467.5|0|10.3|5.7|155.8|18.4|4.6|15.1|7.4|75.4|77.3|33.3|12.1|15.5|24.7|22.5|3.4|4.8|63.7|15.7|5.1|11.2|8.7|245.4|1694.9|1203.2|83.9|34.2|93.3|198.6|11|0.4|0.2|35.7|3.5|497|4.4|7.5|11.8|13.2|19.3|1.6|7.3|103.9|0|51.9|10|4.5|9.1|9.6|9.1|6.6|6.6|33.9|172|84.7|144.7|80.4|33.6|88.4|39.5|7.2|26|0|0|6146.3|4348.8|3588.5|0|760.3|-0.2|0|-0.2|6.8|4|2.8|4355.4|10501.7
26. Sewerage services; sewage sludge; waste collection, treatment and disposal services; materials recovery services; remediation services and other waste management services |15.2|0|11.1|24.9|352.9|68|39.6|220|35|256.4|523.2|69.5|242.5|308.5|3075.4|330.2|20.9|85.5|73.5|102.6|56.7|60.3|68.2|253.4|76.7|5620.7|428.2|45.2|313.6|120.7|140.8|15.1|55.7|80.4|8.2|128.7|26.8|31.8|118.6|152.5|0|0|0|133.3|0|175.5|46.5|21.9|32.2|29.6|33.6|12.5|11.9|66.6|65.5|17.5|55.8|238.5|63.7|60.5|38.6|5.4|14.4|0|0|14780.7|7624|3226|8.5|4389.5|41.4|46.9|-5.5|1637.3|819.8|817.5|9302.7|24083.4
27. Constructions and construction works|379.1|3|4|48.4|621.9|90.2|8.1|64.2|32.7|74.9|243.1|116.5|126.7|231.7|84.8|140.8|23.9|20.2|116.7|17.7|92.2|44.7|239|599.6|60.9|210.1|29886.2|167.1|895.4|871.4|742.7|10.1|88.3|747.8|32.9|923.8|16|57.5|338.2|675.7|181.5|97.5|88.6|2077.5|3820.5|161.6|158.5|28.7|64|28.3|259.2|3|32.5|205.8|1125.9|828|267.2|684.9|76.3|96.2|59.3|0.6|65.5|0|0|49559.3|8702.3|6614.6|0|2087.7|106195.7|106195.7|0|1117.2|388.4|728.8|116015.2|165574.5
28. Wholesale and retail trade and repair services of motor vehicles and motorcycles|527.9|40.6|3.5|36.4|60.2|8.8|11.1|14|2.7|17.1|9.7|36|10.5|19.8|37.6|11.4|0.4|6.5|6.6|20.7|11.2|5.9|30.4|26.3|46.4|185.4|21.3|132.7|277.5|49.6|677.2|1.8|10.7|10|11.3|102.2|0.7|2.8|7.5|46.7|31.7|10.3|108.4|24.2|0|89.6|4.5|18.7|3|4.2|48.5|2|0|18.9|147.4|38.8|66.8|6.7|36.4|23.4|0|0.7|3.9|0|0|3227.2|17504.4|17504.4|0|0|0|0|0|3|2|1|17507.4|20734.6
29. Wholesale trade services, except of motor vehicles and motorcycles|25.5|0|6|13.9|382.1|88.8|38.2|113.3|38.6|3.2|429.1|266.6|118.9|144.1|92.6|97.5|14.5|94.5|135.9|12.2|92.6|118.8|2.4|0|0|0|39.5|0|5239.2|1046.5|0|0|0|0|0|0|43.4|65.2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32.3|0|0|0|0|0|0|0|0|0|0|8795.4|0|0|0|0|0|0|0|1372.4|958.5|413.9|1372.4|10167.8
30. Retail trade services, except of motor vehicles and motorcycles|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
