31. Land transport services and transport services via pipelines|4.7|0|29|302.7|1599.8|143.9|142.5|331.4|47.3|373|697.2|137.6|336.8|648|461.8|317.2|44|119.7|247.8|295.9|78|170.3|45.3|71.3|17|295.3|122.9|266.8|5043.7|900.8|5377.2|37|45.1|7497.3|78.7|92.3|193.4|70.3|53.6|146.5|41.4|19.7|15.2|64.2|0|105.9|92.7|23|61.5|42.5|194.7|22.1|461.1|115.5|1558.2|67.2|87.5|48.7|41.9|64.5|184.4|15.4|53.1|0|0|30263.5|11600.5|9896.8|0|1703.7|0|0|0|7770.6|6918.7|851.9|19371.1|49634.6
32. Water transport services|0|0|61.8|5.7|19.3|2.5|2.4|4.1|1.2|2.5|7.4|1.8|3.5|6.1|5.6|3.8|0.5|2|2.2|3.8|0.6|2.6|0.5|0.6|0.1|5.1|9.9|3.4|49|10.5|6.6|0.5|0.2|5.2|1.1|1.4|2.2|0.3|0.4|1.7|0.5|0.2|0.2|0.6|0|1.3|0.7|0.2|0.5|1|1.6|0.6|105.9|1.1|23.9|7.5|1.9|0|0.7|0.3|0|0.4|0.3|0|0|387.5|557|376|0|181|0|0|0|1051.3|110.7|940.6|1608.3|1995.8
33. Air transport services|0|0|18.1|14.9|23.6|5|3.9|8.3|1.6|23.1|33.2|24.8|16.1|12.8|11.1|20|2.6|10.7|8.5|4.1|4.9|7.7|10.3|1.7|0.8|9.4|61.7|7.4|271.9|62.8|10.4|2.8|0.2|47.3|6.8|18|17.8|1.1|2.2|43.7|177.6|103.7|33.1|9|0|50.8|34.4|12.2|19.8|16.9|20.2|11.1|1305.6|49.8|90.8|12.5|36.8|0|3.5|3|241.9|4.7|0.3|0|0|3069|4674.9|3828.9|0|846|0|0|0|4613.3|1931.9|2681.4|9288.2|12357.2
34. Warehousing and support services for transportation|61.3|0|36.9|94.4|1288.2|126.2|111.8|220.3|63.1|223.1|891.7|172.4|228.6|317.1|463.4|289.9|55.6|156.8|186|435.8|62.1|92.7|928.2|3139.7|59.3|221.2|436.7|1061.4|7444.6|1593.2|7604.3|524.7|1401.6|10876.3|41.2|295.1|77|68.2|93.3|235.2|12.1|16|8.6|1051.7|0|110.6|103.1|45.9|76|51.4|197.5|9.8|17.8|115.1|1156|4.9|0|18.2|78.6|70.1|0|8.4|55|0|0|44885.4|9604.2|3040.6|10.1|6553.5|0|0|0|5957.3|3747.6|2209.7|15561.5|60446.9
35. Postal and courier services|0|0|0.5|3.4|63.3|8.4|4.7|12.6|2.7|18.1|29.3|48.5|27.3|21.6|10.9|39.6|0.7|6|28.9|39.6|0|11.2|4.1|106|22|39.6|442.3|5.1|399.1|178.6|38|0|0|106.1|2042.8|186.4|19.3|0.7|171.3|387.5|62.7|51.7|35.3|177.4|0|146.3|137.7|26.4|62.9|27.5|34.1|7.6|7.8|125.5|202.2|52|75.6|55.9|0.7|0.1|0|0|10.5|0|0|5826.1|111.2|111.2|0|0|0|0|0|132.6|67.3|65.3|243.8|6069.9
36. Accommodation and food services|5.2|0|14.4|13.4|56.7|10.5|6.7|7.6|1.4|39.5|117.2|45.3|49.9|14.7|34.2|52.9|6.9|9.7|42.3|61.9|35.8|14.6|14|43.3|7.4|121.8|828.8|59.3|246.2|81.8|757.6|7.5|25.9|58.4|24|1486.5|26.8|92.1|5.3|1759.9|376|116.4|124.8|140|0|328.9|362.6|112.9|58.9|63.6|29.5|35.4|7393|119.6|534.5|117|741.8|96.7|59|37.9|1247.9|16.4|10.9|0|0|18411.1|109195.5|108812.5|31.5|351.5|0|0|0|8392.2|6116|2276.2|117587.7|135998.8
37. Publishing services|0|0|0|0.6|143.5|7.2|0.9|3.9|85.1|1|31.1|27.4|2.8|6.3|0.7|4.4|1.3|3.7|5|39.4|1.3|6.8|2.4|8.9|1.6|5.3|16.7|71.2|315.1|94.7|4.5|0.9|7.3|8.2|0.6|56.3|973.2|126.6|40.1|171.3|392.8|60.7|154.4|76.5|0|143.7|208.9|1.8|67.2|5|5.1|15.4|33.8|107.1|454|1195.7|193.3|41.3|20.6|48.2|280.8|1.1|3.4|0|0|5788.1|3943.8|3787.3|8.6|147.9|2027|1800.9|226.1|1703.7|905.8|797.9|7674.5|13462.6
38. Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services|0|0|0|0|651.1|14.3|1.7|7.6|325.5|1.8|127.3|108.3|5.8|12.6|1.4|8.7|2.4|7.3|9.6|169.6|2.6|13.2|2.6|41.2|2.9|8.6|33.5|264.6|1308.2|429.4|8.5|1.8|14.7|34.6|0|219.1|28.6|2132.1|172.3|41.4|0|0|0|99.9|0|153.1|9.6|2.7|82.9|8.7|10.3|2.7|141.8|84.9|10.9|136.4|0|0|37.1|25.2|0|1.7|6.8|0|0|7029.6|3626.1|1482.9|4.3|2138.9|2979.9|2918.2|61.7|3240.7|1433.3|1807.4|9846.7|16876.3
39. Telecommunications services|12.9|0|14.4|46.7|258.4|50.5|24.7|34.1|8.3|134|222.6|149.6|51.7|90.1|64.4|73.8|0|43|97.4|87.6|15.5|52|29.5|788.2|48.8|255.8|993.5|156.2|624.3|342.1|334.1|27.5|288.4|226.6|21.8|606.3|51.6|189.4|4725.3|969|300.1|100.4|355.7|375.1|0|189.2|145.3|46.8|75|30.9|41.4|7|123.9|136.1|1623.7|179.2|262.5|471.4|53|107.6|268.9|6.4|22|0|0|17131.7|16646.4|15924.2|0|722.2|0|0|0|1756.5|1020.2|736.3|18402.9|35534.6
40. Computer programming, consultancy and related services; information services|3|0|12|31.9|152|35.4|11.4|21.9|18.8|31.4|56.4|48.6|28.3|41.1|16.1|48.2|10.8|39.9|40.6|44.7|33.3|35.2|11.8|56.1|23.3|31.8|118.2|62.3|434.8|150.2|108|50.4|50.4|55.2|4.7|139.1|57.1|60.9|164.5|4777.1|719.1|72.1|270.9|182.5|0|348.3|77.1|38.1|64.8|52.9|40.9|23.6|119.2|111|673.2|35.6|219.6|97.6|107.5|77.4|21.5|8.3|19.2|0|0|10497.3|543.2|3.9|5.8|533.5|19783.6|19533.1|250.5|15727.2|7790.3|7936.9|36054|46551.3
41. Financial services, except insurance and pension funding|527.8|8|20.4|42.4|758.7|131.5|63.3|95.5|52.9|240.4|243.3|93.2|132.4|142.3|170.4|249|45.5|121.3|154.2|376.6|114.1|99|88.3|385|89.3|103.7|1283.1|226.5|1028.7|787.4|405.1|21.7|113.2|334.8|44.8|800.5|43.6|90.2|204.6|312.8|4650.7|1677.5|52.9|260.1|2454|385|249.3|18.6|99.7|77|128.2|45.2|246.4|338.4|1282|387.4|690.1|286.5|154.8|132.3|206.1|21.9|77.7|0|0|24167.3|16422.5|15901.6|0|520.9|0|0|0|3235.4|1831|1404.4|19657.9|43825.2
42. Insurance, reinsurance and pension funding services, except compulsory social security|519.1|0|20.9|17|154.4|32.1|22.1|24.6|16.2|18.8|61.6|14.4|39.7|46|34.5|81.5|8.8|24.3|39.4|35.3|21.7|26.4|30|111.6|27.7|43.6|111.7|130|537.8|218.4|412.8|21|20.7|154.3|10.8|157.8|6.5|10.7|24.5|32.2|15.4|1395|15.5|523.1|1724.5|173.1|111|4.6|20|20.4|195.6|6.6|16.4|98.4|129.4|28.1|81.8|11.9|36.1|60.2|18.4|8.4|24.7|0|0|8039.5|11138.3|11014|0|124.3|0|0|0|540.1|213.5|326.6|11678.4|19717.9
43. Services auxiliary to financial services and insurance services|158.6|0|7.3|10.8|82|25.3|10.7|12.6|9.9|30.6|20.8|7.9|13|21.9|10.8|41.9|7.5|17.8|26.7|9.9|13.3|19.4|21.3|53.8|27.6|21.9|215.6|78.6|409.9|408.6|83.2|7.9|27.4|61.9|4.9|290.7|10.5|16.5|30.7|58.4|382.8|5469.8|2072|91.6|0|112.1|87|5.9|19.2|14.9|37.1|11.7|61.1|77.4|102.3|138.3|86.9|21.6|47.1|43.1|0|8.9|23.8|0|0|11302.7|5968.5|5948|0|20.5|0|0|0|919.5|593.1|326.4|6888|18190.7
44. Real estate services|0|0|8.4|38.3|474.2|134.8|42.1|100.7|101.7|54.6|310.3|128.9|210.4|122.1|44.3|339.2|23.6|125.1|150.8|80.5|63.4|110.8|119.7|351.5|57|219.7|1092.4|1076.7|4688.9|7671.5|506.1|146.3|99.5|1118.7|85.3|7465.8|140.6|642.2|1284.8|800.6|1894.9|203.4|723.1|822.8|0|1523.8|621.3|109.5|457.9|268.4|187|83.5|112.6|914.6|1683.8|268.5|341|466.3|849.5|925.6|3.6|2.9|815.6|0|0|43511.1|23796.3|23537|30.1|229.2|3931.7|3931.7|0|705.6|447.4|258.2|28433.6|71944.7
45. Imputed rents of owner-occupied dwellings|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|92563|92563|0|0|0|0|0|0|0|0|92563|92563
46. Legal and accounting services; services of head offices; management consulting services|28.2|0|17.6|53|1358.6|146.6|46.6|97.1|33.2|406.8|345.1|234.4|134|229|107.5|294.4|50.2|269|222.4|363.8|102.6|98.7|36.3|433.2|119.5|260.8|2413.5|757.3|3261.7|1678.7|308.5|28.6|51.1|407.2|38.4|1496.8|124.5|476.7|1146.2|430.5|1085|530.4|523.7|3146|0|9397.9|71.7|315.1|114.4|42.5|229.4|8.2|106|361.9|450.9|230|859.8|621.3|622.2|448.2|424.7|13.5|125.1|0|0|37836.2|3748.9|3046.6|17.1|685.2|13034.8|13034.8|0|5032.1|2943.3|2088.8|21815.8|59652
47. Architectural and engineering services; technical testing and analysis services|7.7|0|6.2|60.2|26.8|5.6|1.9|3.7|9.3|5.4|10.6|7.6|4.9|6.9|2.7|184.5|27.5|6.8|7|6.8|740.3|5.7|87.6|28.6|11.9|10.2|6150.1|57.1|208.7|71|180.5|4.4|400.6|96.1|22.8|175|59.3|21.8|892.9|340.5|17.2|44.4|17.9|391.3|0|154.8|6753.7|13.3|348.7|28.2|145|129.7|7|881.3|1486.3|103.7|68|43.2|122.7|88.1|3.4|0.2|9.6|0|0|20814.9|1383.4|1049.8|18.5|315.1|4401.1|4046.1|355|4271.4|2364.4|1907|10055.9|30870.8
48. Scientific research and development services|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|587.7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|587.7|2495.8|0|0|2495.8|15700|15700|0|1324.9|623.8|701.1|19520.7|20108.4
49. Advertising and market research services|6.2|0|8|21.9|1192.5|104.6|26.6|95.1|96.2|29.4|242.4|189.2|64.3|151.5|17.3|102.7|34.3|92.1|115.7|317.9|34.7|87.1|40.4|79.2|35.4|134.2|329.6|517.7|2641.4|735.4|124.2|29.2|148.7|58.8|32.4|430|226.3|140.3|289.7|345.9|1179.2|592.2|572.7|154.5|0|350.8|118.1|28.1|3738|76.9|77.2|5.3|190.1|177.9|479.2|61.5|36.9|26.2|368.8|281.4|164|28.8|57.1|0|0|18133.4|3.8|0|2.9|0.9|0|0|0|1802|994|808|1805.8|19939.2
50. Other professional, scientific and technical services; veterinary services|343.2|0|6.7|82.6|381.8|69.9|24.8|5.1|40.3|6.6|41.9|33|85.6|48.8|23.2|115.7|21.1|112.3|92.1|218.9|770.8|59|22.6|369.1|71.1|53.8|266|149.2|1407.9|681.5|224.3|4|172.4|314.1|4.3|709.4|198.8|113.6|842.6|1150.4|2|0.2|0.8|138.3|0|178.4|33.7|140.2|229.2|1688.8|51.5|3.3|99.2|158.6|145.5|478.6|13.8|58.2|776.8|608.4|80.4|10.7|46.5|0|0|14281.6|1532.9|1416.8|15.6|100.5|0|0|0|710.4|425.3|285.1|2243.3|16524.9
51. Rental and leasing services|51|0|36.3|105.2|811.7|123.8|41.9|63.1|93.8|130.8|266.6|87.3|133.1|182.3|80.1|203.2|41.8|89.8|130|278.9|65.9|105.6|116|293.3|284.6|355.2|1385.7|108.2|816.4|1424.6|1231.1|245|1669.6|444.6|42.5|1041.3|40.8|323.6|434.6|389.1|38|2.5|13.9|310.3|0|194.2|110.9|28.3|78.9|35.7|2058.6|9.1|93.1|140.8|296.6|311.5|113.9|67.9|149.3|214.3|16.8|63.2|93.6|0|0|18209.8|1335.1|1335.1|0|0|0|0|0|468.4|332.4|136|1803.5|20013.3
52. Employment services|9.4|0|5.1|11.6|992.7|49.3|20.2|82|36.7|1.1|279.7|228.5|124.6|89.3|78.1|240|29.9|104.7|104|416.2|66.8|58.5|17.9|42.2|2.1|72.9|59.6|169.2|1195.9|306.4|83.1|0.4|17.4|265.3|23.2|499.6|24.1|13.7|113.9|242.9|0|0|0|93.2|0|134.2|71.6|14.6|66|12.9|31.3|145.4|87.3|179.8|40.5|24.8|31.7|49.8|36.4|53.4|62.8|15.9|11.5|0|0|7341.3|4.3|0.4|0|3.9|0|0|0|245.6|147.2|98.4|249.9|7591.2
53. Travel agency, tour operator and other reservation services and related services|0|0|3|1.7|2.6|2.1|0.3|0.8|0.1|5.5|7.7|9.3|1.4|1|1.1|2.3|1.2|0.3|1.2|2|0.6|1|0.2|4.7|3.1|17.5|180.7|41.3|61.2|25.3|25.7|1.2|62.3|42.7|0|10.4|20.6|6.5|2.1|129.4|4.7|2.4|2.4|6.6|0|10.6|24.9|1.2|47|15.9|149.8|6|330.5|13.2|35|6.7|6.5|0|1.5|18.2|7.5|3.3|0.1|0|0|1374.1|11089.6|10831.8|0|257.8|0|0|0|4433|3132.5|1300.5|15522.6|16896.7
54. Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services|157.2|0|14.6|176.1|1928.5|159.9|117.3|328.5|146.4|439.9|668.4|529.1|332.2|399.6|226.7|476.3|93.4|282.5|314.7|1270.3|221.5|55.6|261.2|1484.3|343.5|290.5|2656.5|898.5|8689.1|3670.1|1862.9|47.5|243.5|1846.7|92.7|1125.9|81.4|64.9|673.3|3094.7|1785|328.5|716.5|1316|0|3361.7|769.3|168.3|162.1|55.7|138.9|17.8|207.4|6522.3|3493.4|899.6|2246.1|750.1|22.6|351.2|193.5|40.5|198.2|0|0|59510.6|1623|1281.2|144.3|197.5|0|0|0|1221.6|953.3|268.3|2844.6|62355.2
55. Public administration and defence services; compulsory social security services|7.4|0|27.8|5.3|20.4|6.6|3|4.6|3.7|0.3|7.3|27.9|12.5|8.3|21.5|23.5|2.8|8.9|7.8|29.2|8.1|5.5|6.4|63.5|2.7|10.8|380|0|167.3|614.5|73.5|25|76.9|88.8|4.7|244.4|5.2|1.2|10.4|14.4|0|0|0|4.8|0|12.8|4.1|0|12.8|5.4|17.1|4.8|18.3|23.1|19.7|103.9|28.6|49|13|22.7|2.7|3.2|2.8|0|0|2380.9|68055.7|813.9|0|67241.8|0|0|0|387.2|386.2|1|68442.9|70823.8
56. Education services|16.6|0|2.2|10.7|157.5|21.8|4|13.6|20.7|148|32.9|94.7|38.1|14.2|77.2|17.9|27|12.5|30.5|124.6|37|29.8|48.4|202.2|40.5|74.3|184.9|144.6|419.5|243.4|108|2.1|137|9.9|0|62.5|28.1|13.6|168.9|363.2|50.8|1.8|18.2|46.8|0|113.1|78.8|76.1|56.6|34.6|41.1|10.8|6.8|122|38.5|84.3|40.8|164.1|2.4|6.6|380.9|3.7|18.7|0|0|4580.1|60490.4|12811.2|2057.6|45621.6|0|0|0|349.9|77.6|272.3|60840.3|65420.4
57. Human health services|10.6|0|5.7|15.9|87.2|11.7|1.3|3.9|2.8|24|33.3|34.8|9.7|5.3|6.9|4.3|7.1|10.7|10.8|43|14.6|26.4|37.9|43.8|16.4|98.3|0|126.2|710.6|191.6|91.7|2.1|0|3.3|16.3|214.1|10.2|8.6|145.7|125.2|46.7|9.7|18.9|55.5|0|88.7|48.5|21.5|33.1|32|13.4|24.7|0.4|53|54.5|45.8|5143.9|46.7|13.7|32.3|135.8|11|10.2|0|0|8152|78348.5|21135.7|421.4|56791.4|0|0|0|74.4|37.7|36.7|78422.9|86574.9
58. Residential care services; social work services without accommodation|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.2|49.2|66.4|247.5|0|0|0|0|0|0|0|365.3|23859.5|7521|2787.1|13551.4|0|0|0|0.4|0.1|0.3|23859.9|24225.2
59. Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services|0|0|6.4|0|44.9|0|0|5.4|6.4|15.6|19.7|35.2|0|0|1.9|5|4.6|0.3|9.9|21.2|4.2|0.4|53.9|0|0|2.5|0|0|104.2|5.6|52.6|0|38|0|20.5|298.7|101.3|100.4|41.8|0|28.6|5|11.4|9.2|0|149.8|112.6|6.4|86|50.6|35.8|13|98.1|165.3|38|10.4|0|0|521.4|347.9|16.9|1.3|0|0|0|2708.3|18928.1|13589.5|54|5284.6|554.8|234.8|320|485.5|313|172.5|19968.4|22676.7
60. Sporting services and amusement and recreation services|0|0|2.4|0|129.4|12.3|0|15.1|4.3|126.7|24.4|35.5|18.4|0|23.3|26|18.7|0.7|27.1|75.2|54.5|52.7|63.7|0|0|24.1|0|101|647.2|13.5|0|0|0|132|21.8|156.5|65.2|93.6|126.3|0|104.7|14.9|40.3|118.5|0|155.2|43.4|8.3|101.2|73.9|56.6|20.5|162.5|145.1|94.9|10.9|0|8|3576|612.3|126.7|12.5|4.2|0|0|7582.2|15699.7|11244.8|882.6|3572.3|0|0|0|328.9|117.6|211.3|16028.6|23610.8
61. Services furnished by membership organisations|16|0|10.5|2.4|113.2|5|12.5|15.9|1.3|62.5|119.2|65.9|12.2|48.1|40.3|53.3|4.8|10.6|18.2|90.5|9.3|45.9|23.7|243.6|6.3|97.4|0|132.3|483.6|131.2|216.7|16.2|0|37.9|0.3|165.8|14.3|30.4|20.7|519.2|121.7|10.4|44.5|112.9|0|200.3|153|26.2|63.8|38.5|17.2|13|0|143.5|48.3|28.9|18.4|214.6|1168.4|848.6|750|3.5|14.6|0|0|6937.5|5933.7|0|5916.2|17.5|0|0|0|23.4|4.9|18.5|5957.1|12894.6
62. Repair services of computers and personal and household goods|15.6|0|3.7|8.8|25.1|3.1|6.4|10.3|4.5|10.9|9.9|5.5|5.4|9.6|0|7.8|8.5|5.2|16.6|15.5|2.3|2.7|9.4|25.8|6.9|12.2|23.7|7|27.6|19.9|85.2|9.2|19.8|35.9|1.7|114.7|1.9|1.7|14|36.8|4.1|1.3|1.8|40.6|0|203.9|4.7|1.2|1.5|1.8|22.8|0.6|0.8|9.4|323.3|166.8|140.2|11.7|4.4|8.5|3.7|409.6|7.3|0|0|2000.8|1701.1|1701.1|0|0|356|356|0|0|0|0|2057.1|4057.9
63. Other personal services|0|0|1.2|2|42.4|15.4|3.5|9.6|2|27.9|20.8|7.1|13.6|11.3|16|21.5|4.8|8.2|11.7|51.1|7.2|11.6|10.6|33.5|4.5|9.5|29.7|53.4|77|49.7|46|1.7|19.2|27.3|3.2|140.3|5|53|9.1|31.3|4.7|3.3|1.9|44.6|0|42.4|18.7|7.8|13.6|9.5|151.7|6.4|26.2|31.8|7.5|10.2|161.4|242.7|13.3|28.8|9.3|3.4|420.2|0|0|2152.3|14509.7|14475.7|3|31|0|0|0|25|25|0|14534.7|16687
64. Services of households as employers; undifferentiated goods and services produced by households for own use|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9637|9637|0|0|0|0|0|0|0|0|9637|9637
65. Services provided by extraterritorial organisations and bodies|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Taxes less subsidies on products|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CIF/FOB adjustments|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-3043|-1769|-1274|-3043|-3043
Purchases on the domestic territory by non-residents |0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-57820|-57820|0|0|0|0|0|57820|42321|15499|0|0
Direct purchases abroad by residents|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19298|19298|0|0|0|0|0|0|0|0|19298|19298
Total uses at purchaser's prices|25199|986|1398|2788|100367|10584|5503|10108|3677|35503|31354|9504|14546|14147|24577|26413|3401|13384|14853|55913|12400|6747|7358|38013|5847|13311|95155|15506|60803|29346|31148|1861|9872|29583|2958|57901|3302|7963|17302|20918|14644|11134|6588|14094|7999|20643|15736|2423|7795|3779|7179|879|11792|15651|23150|9017|28323|7760|10291|7498|5728|1137|3181|0|0|1107920|936572|694504|12536|229532|254145|244530|9615|432465|288736|143729|1623182|2731102
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Gross value added at basic prices|29221|736|1278|2966|25056|8908|2000|3979|2164|2115|9565|6836|6507|6392|6573|11701|1898|4591|7356|11660|5022|4673|6352|28747|4659|7636|67250|17598|68284|58049|23735|684|3405|20473|2520|70865|2576|5512|13689|20101|31527|6693|4854|43796|84564|26357|11427|5790|6400|5663|8964|6246|3479|28525|66508|57382|59125|17064|10525|12652|10586|1307|9704|9637|0|1112107||||||||||||
Output at basic prices|54420|1722|2676|5754|125423|19492|7503|14087|5841|37618|40919|16340|21053|20539|31150|38114|5299|17975|22209|67573|17422|11420|13710|66760|10506|20947|162405|33104|129087|87395|54883|2545|13277|50056|5478|128766|5878|13475|30991|41019|46171|17827|11442|57890|92563|47000|27163|8213|14195|9442|16143|7125|15271|44176|89658|66399|87448|24824|20816|20150|16314|2444|12885|9637|0|2220027||||||||||||
