biome,from_level_1,to_level_2,year,values,total,coeficiente
AMAZÔNIA,1. Forest,Land Use Mosaic,1994-1995,12.806552081298829,2718317.2846506983,4.7112057718988686e-06
AMAZÔNIA,1. Forest,Pasture,1994-1995,2709587.5681776637,2718317.2846506983,0.9967885586710837
CAATINGA,1. Forest,Agriculture,1994-1995,4310.358912158167,400831.46055670164,0.010753544410340574
CAATINGA,1. Forest,Forest Plantation,1994-1995,547.7765066406254,400831.46055670164,0.0013666005804031365
CAATINGA,1. Forest,Land Use Mosaic,1994-1995,234828.55301885385,400831.46055670164,0.5858535971520504
CAATINGA,1. Forest,Pasture,1994-1995,161144.772119049,400831.46055670164,0.40202625785720597
CERRADO,1. Forest,Agriculture,1994-1995,81556.32092429143,1227630.5886362046,0.06643392701292472
CERRADO,1. Forest,Forest Plantation,1994-1995,36573.413987243686,1227630.5886362046,0.02979187251099185
CERRADO,1. Forest,Land Use Mosaic,1994-1995,257127.34613652335,1227630.5886362046,0.20945009721708746
CERRADO,1. Forest,Pasture,1994-1995,852373.507588146,1227630.5886362046,0.6943241032589959
MATA ATLÂNTICA,1. Forest,Agriculture,1994-1995,4075.529277252197,354216.25973679835,0.011505765659319349
MATA ATLÂNTICA,1. Forest,Forest Plantation,1994-1995,23147.59657810058,354216.25973679835,0.06534876912567616
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,1994-1995,268950.2510378908,354216.25973679835,0.759282623665371
MATA ATLÂNTICA,1. Forest,Pasture,1994-1995,58042.882843554755,354216.25973679835,0.16386284154963335
PAMPA,1. Forest,Agriculture,1994-1995,771.2589206848136,9700.049555718993,0.07951082272874489
PAMPA,1. Forest,Forest Plantation,1994-1995,3358.1570626647926,9700.049555718993,0.346199990358284
PAMPA,1. Forest,Land Use Mosaic,1994-1995,5570.633572369388,9700.049555718993,0.5742891869129712
PAMPA,1. Forest,Pasture,1994-1995,0.0,9700.049555718993,0.0
PANTANAL,1. Forest,Agriculture,1994-1995,3.36189610595703,47193.34885847169,7.123665065683372e-05
PANTANAL,1. Forest,Forest Plantation,1994-1995,0.0,47193.34885847169,0.0
PANTANAL,1. Forest,Land Use Mosaic,1994-1995,31009.24016987306,47193.34885847169,0.6570680174205646
PANTANAL,1. Forest,Pasture,1994-1995,16180.74679249267,47193.34885847169,0.34286074592877847
AMAZÔNIA,1. Forest,Agriculture,1995-1996,13461.6594494202,2255862.9724313132,0.005967410083827724
AMAZÔNIA,1. Forest,Forest Plantation,1995-1996,5296.631562750276,2255862.9724313132,0.0023479402904697257
AMAZÔNIA,1. Forest,Land Use Mosaic,1995-1996,11.27124996337891,2255862.9724313132,4.996424916372929e-06
AMAZÔNIA,1. Forest,Pasture,1995-1996,2237093.4101691796,2255862.9724313132,0.9916796532007862
CAATINGA,1. Forest,Agriculture,1995-1996,2611.8283129211395,413955.6686086237,0.0063094396598069175
CAATINGA,1. Forest,Forest Plantation,1995-1996,48.70272022705074,413955.6686086237,0.00011765201909361206
CAATINGA,1. Forest,Land Use Mosaic,1995-1996,220507.71380113522,413955.6686086237,0.5326843682133878
CAATINGA,1. Forest,Pasture,1995-1996,190787.42377434025,413955.6686086237,0.4608885401077117
CERRADO,1. Forest,Agriculture,1995-1996,83141.247399133,967058.0070198546,0.08597338194359838
CERRADO,1. Forest,Forest Plantation,1995-1996,19170.527253582746,967058.0070198546,0.01982355465176264
CERRADO,1. Forest,Land Use Mosaic,1995-1996,229257.18155167194,967058.0070198546,0.23706662877252313
CERRADO,1. Forest,Pasture,1995-1996,635489.0508154669,967058.0070198546,0.6571364346321158
MATA ATLÂNTICA,1. Forest,Agriculture,1995-1996,4026.0099264282235,317777.15105870983,0.012669286992520151
MATA ATLÂNTICA,1. Forest,Forest Plantation,1995-1996,16434.163543041977,317777.15105870983,0.05171600125524991
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,1995-1996,245244.69402846077,317777.15105870983,0.77175055919345
MATA ATLÂNTICA,1. Forest,Pasture,1995-1996,52072.28356077887,317777.15105870983,0.1638641525587799
PAMPA,1. Forest,Agriculture,1995-1996,1010.2734622863773,11325.932323846433,0.0892000263995287
PAMPA,1. Forest,Forest Plantation,1995-1996,6335.067910064699,11325.932323846433,0.5593418474456527
PAMPA,1. Forest,Land Use Mosaic,1995-1996,3980.590951495357,11325.932323846433,0.35145812615481853
PAMPA,1. Forest,Pasture,1995-1996,0.0,11325.932323846433,0.0
PANTANAL,1. Forest,Agriculture,1995-1996,11.34465433959961,55515.25998279419,0.000204351998767828
PANTANAL,1. Forest,Forest Plantation,1995-1996,10.132760546875,55515.25998279419,0.00018252207681303194
PANTANAL,1. Forest,Land Use Mosaic,1995-1996,31231.66299064942,55515.25998279419,0.5625779830686019
PANTANAL,1. Forest,Pasture,1995-1996,24262.11957725829,55515.25998279419,0.4370351428558172
AMAZÔNIA,1. Forest,Agriculture,1996-1997,24206.232694750983,2405834.1813760963,0.010061471768143817
AMAZÔNIA,1. Forest,Forest Plantation,1996-1997,1615.1771432068017,2405834.1813760963,0.0006713584650638506
AMAZÔNIA,1. Forest,Land Use Mosaic,1996-1997,17.01438848266601,2405834.1813760963,7.072136814073391e-06
AMAZÔNIA,1. Forest,Pasture,1996-1997,2379995.757149656,2405834.1813760963,0.9892600976299782
CAATINGA,1. Forest,Agriculture,1996-1997,3192.853997100828,420919.5850858338,0.007585425126867742
CAATINGA,1. Forest,Forest Plantation,1996-1997,49.0516559448242,420919.5850858338,0.00011653450607393714
CAATINGA,1. Forest,Land Use Mosaic,1996-1997,231461.3367179079,420919.5850858338,0.5498944333291319
CAATINGA,1. Forest,Pasture,1996-1997,186216.34271488027,420919.5850858338,0.44240360703792647
CERRADO,1. Forest,Agriculture,1996-1997,55920.15916546022,914728.5599049935,0.06113306353009057
CERRADO,1. Forest,Forest Plantation,1996-1997,31079.00766704708,914728.5599049935,0.0339762078383942
CERRADO,1. Forest,Land Use Mosaic,1996-1997,220329.56874400622,914728.5599049935,0.2408687980256026
CERRADO,1. Forest,Pasture,1996-1997,607399.8243284799,914728.5599049935,0.6640219306059125
MATA ATLÂNTICA,1. Forest,Agriculture,1996-1997,27229.74679544142,348325.01878179406,0.07817338786249896
MATA ATLÂNTICA,1. Forest,Forest Plantation,1996-1997,19411.403364160145,348325.01878179406,0.055727847032200385
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,1996-1997,263669.6580389039,348325.01878179406,0.7569644550972608
MATA ATLÂNTICA,1. Forest,Pasture,1996-1997,38014.21058328857,348325.01878179406,0.10913431000803972
PAMPA,1. Forest,Agriculture,1996-1997,3520.53554213256,17429.90445184933,0.20198249232278653
PAMPA,1. Forest,Forest Plantation,1996-1997,8373.863717230199,17429.90445184933,0.48043084460751156
PAMPA,1. Forest,Land Use Mosaic,1996-1997,5535.505192486569,17429.90445184933,0.31758666306970185
PAMPA,1. Forest,Pasture,1996-1997,0.0,17429.90445184933,0.0
PANTANAL,1. Forest,Agriculture,1996-1997,3.633152288818356,49590.459066522184,7.326313079588016e-05
PANTANAL,1. Forest,Forest Plantation,1996-1997,0.0,49590.459066522184,0.0
PANTANAL,1. Forest,Land Use Mosaic,1996-1997,35183.56497437132,49590.459066522184,0.709482542340957
PANTANAL,1. Forest,Pasture,1996-1997,14403.26093986204,49590.459066522184,0.29044419452824705
AMAZÔNIA,1. Forest,Agriculture,1997-1998,27472.876851611458,2331216.605717375,0.011784780866880172
AMAZÔNIA,1. Forest,Forest Plantation,1997-1998,340.6124169006351,2331216.605717375,0.00014610929592096824
AMAZÔNIA,1. Forest,Land Use Mosaic,1997-1998,11.698129986572269,2331216.605717375,5.01803648699236e-06
AMAZÔNIA,1. Forest,Pasture,1997-1998,2303391.418318876,2331216.605717375,0.9880640918007118
CAATINGA,1. Forest,Agriculture,1997-1998,3643.199922546383,485818.4927916931,0.007499096836786114
CAATINGA,1. Forest,Forest Plantation,1997-1998,43.81565552368157,485818.4927916931,9.018935296575595e-05
CAATINGA,1. Forest,Land Use Mosaic,1997-1998,270540.4010287228,485818.4927916931,0.5568754690133293
CAATINGA,1. Forest,Pasture,1997-1998,211591.07618490022,485818.4927916931,0.4355352447969189
CERRADO,1. Forest,Agriculture,1997-1998,112173.99006981822,920693.6516958491,0.12183638918678551
CERRADO,1. Forest,Forest Plantation,1997-1998,13146.997018902584,920693.6516958491,0.014279447886587244
CERRADO,1. Forest,Land Use Mosaic,1997-1998,195651.75718579095,920693.6516958491,0.2125047314331048
CERRADO,1. Forest,Pasture,1997-1998,599720.9074213374,920693.6516958491,0.6513794314935225
MATA ATLÂNTICA,1. Forest,Agriculture,1997-1998,4870.770382318114,265683.5322606934,0.018332978114499125
MATA ATLÂNTICA,1. Forest,Forest Plantation,1997-1998,12185.272059228511,265683.5322606934,0.045863858988716345
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,1997-1998,210002.69556035768,265683.5322606934,0.790424207979512
MATA ATLÂNTICA,1. Forest,Pasture,1997-1998,38624.79425878907,265683.5322606934,0.14537895491727257
PAMPA,1. Forest,Agriculture,1997-1998,1652.6024288940434,11468.204393652342,0.14410298004531205
PAMPA,1. Forest,Forest Plantation,1997-1998,3560.566290917967,11468.204393652342,0.31047286643136063
PAMPA,1. Forest,Land Use Mosaic,1997-1998,6255.0356738403325,11468.204393652342,0.5454241535233274
PAMPA,1. Forest,Pasture,1997-1998,0.0,11468.204393652342,0.0
PANTANAL,1. Forest,Agriculture,1997-1998,1.866185461425784,52938.55502592762,3.5251915367009654e-05
PANTANAL,1. Forest,Forest Plantation,1997-1998,0.0,52938.55502592762,0.0
PANTANAL,1. Forest,Land Use Mosaic,1997-1998,39172.00660854485,52938.55502592762,0.7399523199936161
PANTANAL,1. Forest,Pasture,1997-1998,13764.68223192135,52938.55502592762,0.26001242809101693
AMAZÔNIA,1. Forest,Agriculture,1998-1999,13512.118754315154,2240402.5623329896,0.006031111989197438
AMAZÔNIA,1. Forest,Forest Plantation,1998-1999,2791.973935150132,2240402.5623329896,0.0012461929753565255
AMAZÔNIA,1. Forest,Land Use Mosaic,1998-1999,5.75991029663086,2240402.5623329896,2.5709264903861365e-06
AMAZÔNIA,1. Forest,Pasture,1998-1999,2224092.7097332277,2240402.5623329896,0.9927201241089556
CAATINGA,1. Forest,Agriculture,1998-1999,21347.464427850373,473894.10145395505,0.04504690892407015
CAATINGA,1. Forest,Forest Plantation,1998-1999,69.46031152343751,473894.10145395505,0.00014657348827581151
CAATINGA,1. Forest,Land Use Mosaic,1998-1999,241152.3326263305,473894.10145395505,0.5088738852972652
CAATINGA,1. Forest,Pasture,1998-1999,211324.84408825074,473894.10145395505,0.4459326322903888
CERRADO,1. Forest,Agriculture,1998-1999,102776.13025441286,888499.1755121832,0.11567386114361518
CERRADO,1. Forest,Forest Plantation,1998-1999,10602.545081048576,888499.1755121832,0.011933095013776063
CERRADO,1. Forest,Land Use Mosaic,1998-1999,181518.16554111338,888499.1755121832,0.20429750588848394
CERRADO,1. Forest,Pasture,1998-1999,593602.3346356084,888499.1755121832,0.6680955379541248
MATA ATLÂNTICA,1. Forest,Agriculture,1998-1999,22969.677481854233,357277.7496452818,0.06429081437245772
MATA ATLÂNTICA,1. Forest,Forest Plantation,1998-1999,24676.638670727603,357277.7496452818,0.06906850117374355
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,1998-1999,268390.89804608136,357277.7496452818,0.7512107829624136
MATA ATLÂNTICA,1. Forest,Pasture,1998-1999,41240.535446618655,357277.7496452818,0.11542990149138517
PAMPA,1. Forest,Agriculture,1998-1999,3259.4463511596696,13432.560249145514,0.24265265077571588
PAMPA,1. Forest,Forest Plantation,1998-1999,4545.36692614746,13432.560249145514,0.3383842574937719
PAMPA,1. Forest,Land Use Mosaic,1998-1999,5627.746971838384,13432.560249145514,0.4189630917305122
PAMPA,1. Forest,Pasture,1998-1999,0.0,13432.560249145514,0.0
PANTANAL,1. Forest,Agriculture,1998-1999,0.0,43817.58145579226,0.0
PANTANAL,1. Forest,Forest Plantation,1998-1999,0.0,43817.58145579226,0.0
PANTANAL,1. Forest,Land Use Mosaic,1998-1999,28747.735482794233,43817.58145579226,0.6560776411586738
PANTANAL,1. Forest,Pasture,1998-1999,15069.84597299802,43817.58145579226,0.3439223588413261
AMAZÔNIA,1. Forest,Agriculture,1999-2000,12005.889446240219,2118973.0571308304,0.005665900000869594
AMAZÔNIA,1. Forest,Forest Plantation,1999-2000,3346.9736371154822,2118973.0571308304,0.0015795262831927704
AMAZÔNIA,1. Forest,Land Use Mosaic,1999-2000,8.59651425170898,2118973.0571308304,4.056924755498772e-06
AMAZÔNIA,1. Forest,Pasture,1999-2000,2103611.5975332228,2118973.0571308304,0.9927505167911821
CAATINGA,1. Forest,Agriculture,1999-2000,18794.53306175545,511812.00257650675,0.036721555897755644
CAATINGA,1. Forest,Forest Plantation,1999-2000,69.74487898559576,511812.00257650675,0.0001362705029082825
CAATINGA,1. Forest,Land Use Mosaic,1999-2000,239663.92732971162,511812.00257650675,0.4682655469649447
CAATINGA,1. Forest,Pasture,1999-2000,253283.7973060541,511812.00257650675,0.4948766266343914
CERRADO,1. Forest,Agriculture,1999-2000,81489.09985767835,1018669.1129765507,0.07999565199298841
CERRADO,1. Forest,Forest Plantation,1999-2000,30480.64886935435,1018669.1129765507,0.02992203109043908
CERRADO,1. Forest,Land Use Mosaic,1999-2000,213631.97258493665,1018669.1129765507,0.20971674694317974
CERRADO,1. Forest,Pasture,1999-2000,693067.3916645814,1018669.1129765507,0.6803655699733928
MATA ATLÂNTICA,1. Forest,Agriculture,1999-2000,13638.97344777215,316400.49205202615,0.04310667584401062
MATA ATLÂNTICA,1. Forest,Forest Plantation,1999-2000,42818.866380010935,316400.49205202615,0.13533122563213387
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,1999-2000,213481.56887176508,316400.49205202615,0.6747194591488247
MATA ATLÂNTICA,1. Forest,Pasture,1999-2000,46461.08335247801,316400.49205202615,0.14684263937503092
PAMPA,1. Forest,Agriculture,1999-2000,644.6701550964357,16369.769757141079,0.03938174847054324
PAMPA,1. Forest,Forest Plantation,1999-2000,9406.12242972409,16369.769757141079,0.5746032210148101
PAMPA,1. Forest,Land Use Mosaic,1999-2000,6318.977172320553,16369.769757141079,0.38601503051464664
PAMPA,1. Forest,Pasture,1999-2000,0.0,16369.769757141079,0.0
PANTANAL,1. Forest,Agriculture,1999-2000,5.93191972045898,42463.471848675574,0.00013969464723935415
PANTANAL,1. Forest,Forest Plantation,1999-2000,14.33740759277341,42463.471848675574,0.0003376409645416356
PANTANAL,1. Forest,Land Use Mosaic,1999-2000,24215.73587872926,42463.471848675574,0.5702721615657186
PANTANAL,1. Forest,Pasture,1999-2000,18227.46664263308,42463.471848675574,0.4292505028225004
AMAZÔNIA,1. Forest,Agriculture,2000-2001,36683.39830160495,2287592.5112368516,0.01603580975257304
AMAZÔNIA,1. Forest,Forest Plantation,2000-2001,660.554714178466,2287592.5112368516,0.0002887554102987155
AMAZÔNIA,1. Forest,Land Use Mosaic,2000-2001,10.918820300292971,2287592.5112368516,4.773061743583608e-06
AMAZÔNIA,1. Forest,Pasture,2000-2001,2250237.6394007676,2287592.5112368516,0.9836706617753845
CAATINGA,1. Forest,Agriculture,2000-2001,10206.699911737078,431566.3703325378,0.023650359743907848
CAATINGA,1. Forest,Forest Plantation,2000-2001,26.911480963134785,431566.3703325378,6.235768774661125e-05
CAATINGA,1. Forest,Land Use Mosaic,2000-2001,216163.8530741699,431566.3703325378,0.5008820611013033
CAATINGA,1. Forest,Pasture,2000-2001,205168.9058656677,431566.3703325378,0.4754052214670423
CERRADO,1. Forest,Agriculture,2000-2001,108405.43294401898,858580.3334659861,0.12626125793773918
CERRADO,1. Forest,Forest Plantation,2000-2001,8851.05144503174,858580.3334659861,0.010308938022492439
CERRADO,1. Forest,Land Use Mosaic,2000-2001,211079.84220952148,858580.3334659861,0.24584751593064963
CERRADO,1. Forest,Pasture,2000-2001,530244.0068674139,858580.3334659861,0.6175822881091187
MATA ATLÂNTICA,1. Forest,Agriculture,2000-2001,6084.710836016843,241536.6677458375,0.025191665070164914
MATA ATLÂNTICA,1. Forest,Forest Plantation,2000-2001,13193.622496295167,241536.6677458375,0.05462368351532637
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2000-2001,182246.11941097424,241536.6677458375,0.7545277539505798
MATA ATLÂNTICA,1. Forest,Pasture,2000-2001,40012.21500255127,241536.6677458375,0.1656568974639289
PAMPA,1. Forest,Agriculture,2000-2001,701.5701818176274,6385.082006604001,0.10987645594715982
PAMPA,1. Forest,Forest Plantation,2000-2001,998.543826855469,6385.082006604001,0.15638700111019546
PAMPA,1. Forest,Land Use Mosaic,2000-2001,4684.967997930905,6385.082006604001,0.7337365429426447
PAMPA,1. Forest,Pasture,2000-2001,0.0,6385.082006604001,0.0
PANTANAL,1. Forest,Agriculture,2000-2001,1.3651250793457042,39121.23404819949,3.4894734600237704e-05
PANTANAL,1. Forest,Forest Plantation,2000-2001,6.09306655883789,39121.23404819949,0.00015574832203224726
PANTANAL,1. Forest,Land Use Mosaic,2000-2001,22695.043456549058,39121.23404819949,0.5801208476344977
PANTANAL,1. Forest,Pasture,2000-2001,16418.73240001225,39121.23404819949,0.4196885093088699
AMAZÔNIA,1. Forest,Agriculture,2001-2002,14679.065713555901,2452937.1824470437,0.00598428113797521
AMAZÔNIA,1. Forest,Forest Plantation,2001-2002,2141.550464947505,2452937.1824470437,0.0008730555679420621
AMAZÔNIA,1. Forest,Land Use Mosaic,2001-2002,5.32937464599609,2452937.1824470437,2.172650275813227e-06
AMAZÔNIA,1. Forest,Pasture,2001-2002,2436111.236893894,2452937.1824470437,0.9931404906438068
CAATINGA,1. Forest,Agriculture,2001-2002,5834.972152020266,406214.03698036517,0.014364279962837193
CAATINGA,1. Forest,Forest Plantation,2001-2002,11.258464617919955,406214.03698036517,2.77155971802721e-05
CAATINGA,1. Forest,Land Use Mosaic,2001-2002,220198.16197424944,406214.03698036517,0.5420742316319634
CAATINGA,1. Forest,Pasture,2001-2002,180169.64438947753,406214.03698036517,0.44353377280801903
CERRADO,1. Forest,Agriculture,2001-2002,60014.36869399409,875424.5056148749,0.06855459072606335
CERRADO,1. Forest,Forest Plantation,2001-2002,13825.880964581353,875424.5056148749,0.01579334468695324
CERRADO,1. Forest,Land Use Mosaic,2001-2002,260914.98596541182,875424.5056148749,0.29804395957838997
CERRADO,1. Forest,Pasture,2001-2002,540669.2699908876,875424.5056148749,0.6176081050085934
MATA ATLÂNTICA,1. Forest,Agriculture,2001-2002,4038.8730502319177,261377.9159549255,0.015452235264315212
MATA ATLÂNTICA,1. Forest,Forest Plantation,2001-2002,11343.050247747791,261377.9159549255,0.04339712559994508
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2001-2002,211262.3011472717,261377.9159549255,0.8082637753669434
MATA ATLÂNTICA,1. Forest,Pasture,2001-2002,34733.69150967411,261377.9159549255,0.13288686376879644
PAMPA,1. Forest,Agriculture,2001-2002,2334.0761256347696,8316.64787709351,0.2806510700138575
PAMPA,1. Forest,Forest Plantation,2001-2002,818.38252802124,8316.64787709351,0.0984029310986348
PAMPA,1. Forest,Land Use Mosaic,2001-2002,5164.189223437501,8316.64787709351,0.6209459988875078
PAMPA,1. Forest,Pasture,2001-2002,0.0,8316.64787709351,0.0
PANTANAL,1. Forest,Agriculture,2001-2002,26.472635644531252,48800.16360162967,0.0005424702232688254
PANTANAL,1. Forest,Forest Plantation,2001-2002,1.45830875244141,48800.16360162967,2.988327589116341e-05
PANTANAL,1. Forest,Land Use Mosaic,2001-2002,30580.08518737186,48800.16360162967,0.6266389891027055
PANTANAL,1. Forest,Pasture,2001-2002,18192.14746986084,48800.16360162967,0.3727886573981346
AMAZÔNIA,1. Forest,Agriculture,2002-2003,72876.40149106819,3236060.7100107684,0.022520097124761815
AMAZÔNIA,1. Forest,Forest Plantation,2002-2003,3041.7675071228105,3236060.7100107684,0.0009399599635795116
AMAZÔNIA,1. Forest,Land Use Mosaic,2002-2003,3.60851654052734,3236060.7100107684,1.115095439762418e-06
AMAZÔNIA,1. Forest,Pasture,2002-2003,3160138.932496037,3236060.7100107684,0.9765388278162189
CAATINGA,1. Forest,Agriculture,2002-2003,6053.1858594360165,466656.650718701,0.01297139095759905
CAATINGA,1. Forest,Forest Plantation,2002-2003,7.077986694335936,466656.650718701,1.5167439879909742e-05
CAATINGA,1. Forest,Land Use Mosaic,2002-2003,228044.76488000492,466656.650718701,0.48867784168251255
CAATINGA,1. Forest,Pasture,2002-2003,232551.62199256575,466656.650718701,0.49833559992000853
CERRADO,1. Forest,Agriculture,2002-2003,60841.06140596322,1141362.9361211115,0.05330562214743873
CERRADO,1. Forest,Forest Plantation,2002-2003,17933.934124731495,1141362.9361211115,0.01571273567519149
CERRADO,1. Forest,Land Use Mosaic,2002-2003,306463.0442206235,1141362.9361211115,0.26850621701641125
CERRADO,1. Forest,Pasture,2002-2003,756124.8963697933,1141362.9361211115,0.6624754251609586
MATA ATLÂNTICA,1. Forest,Agriculture,2002-2003,6252.116108044467,293410.96496406867,0.02130839285031528
MATA ATLÂNTICA,1. Forest,Forest Plantation,2002-2003,11806.905908831783,293410.96496406867,0.040240165906129874
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2002-2003,232078.37135012212,293410.96496406867,0.7909669339676607
MATA ATLÂNTICA,1. Forest,Pasture,2002-2003,43273.5715970703,293410.96496406867,0.14748450727589413
PAMPA,1. Forest,Agriculture,2002-2003,802.6041373596194,9770.73663762208,0.08214366706694394
PAMPA,1. Forest,Forest Plantation,2002-2003,817.9194763122559,9770.73663762208,0.08371113731209055
PAMPA,1. Forest,Land Use Mosaic,2002-2003,8150.213023950204,9770.73663762208,0.8341451956209655
PAMPA,1. Forest,Pasture,2002-2003,0.0,9770.73663762208,0.0
PANTANAL,1. Forest,Agriculture,2002-2003,6.65261303100587,58607.37011345831,0.00011351154331148185
PANTANAL,1. Forest,Forest Plantation,2002-2003,2.32470080566406,58607.37011345831,3.966567346672713e-05
PANTANAL,1. Forest,Land Use Mosaic,2002-2003,29369.69499260258,58607.37011345831,0.5011263077620722
PANTANAL,1. Forest,Pasture,2002-2003,29228.69780701906,58607.37011345831,0.4987205150211496
AMAZÔNIA,1. Forest,Agriculture,2003-2004,55314.69121358081,2943755.2849248867,0.018790519543811952
