biome,from_level_1,to_level_2,year,values,total,coeficiente
AMAZÔNIA,1. Forest,Forest Plantation,2003-2004,5213.59448280639,2943755.2849248867,0.0017710692561659117
AMAZÔNIA,1. Forest,Land Use Mosaic,2003-2004,6.880130194091791,2943755.2849248867,2.3371950207020505e-06
AMAZÔNIA,1. Forest,Pasture,2003-2004,2883220.1190983052,2943755.2849248867,0.9794360740050014
CAATINGA,1. Forest,Agriculture,2003-2004,10153.745252526856,425579.07205615833,0.023858657342969613
CAATINGA,1. Forest,Forest Plantation,2003-2004,25.865829840087923,425579.07205615833,6.077796475075432e-05
CAATINGA,1. Forest,Land Use Mosaic,2003-2004,246276.2449181152,425579.07205615833,0.5786850460673433
CAATINGA,1. Forest,Pasture,2003-2004,169123.21605567617,425579.07205615833,0.3973955186249363
CERRADO,1. Forest,Agriculture,2003-2004,248344.3980224434,1143560.4065260629,0.21716771287742498
CERRADO,1. Forest,Forest Plantation,2003-2004,27472.60056941526,1143560.4065260629,0.024023742351199643
CERRADO,1. Forest,Land Use Mosaic,2003-2004,282206.83796915814,1143560.4065260629,0.24677912627847381
CERRADO,1. Forest,Pasture,2003-2004,585536.5699650461,1143560.4065260629,0.5120294184929016
MATA ATLÂNTICA,1. Forest,Agriculture,2003-2004,3982.425254699711,260502.71363772586,0.015287461689316462
MATA ATLÂNTICA,1. Forest,Forest Plantation,2003-2004,22402.5148336975,260502.71363772586,0.08599724172106736
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2003-2004,194994.899656836,260502.71363772586,0.748533084104491
MATA ATLÂNTICA,1. Forest,Pasture,2003-2004,39122.87389249263,260502.71363772586,0.15018221248512506
PAMPA,1. Forest,Agriculture,2003-2004,1384.1044640075686,8272.778534002686,0.16730829410199213
PAMPA,1. Forest,Forest Plantation,2003-2004,2285.310325695796,8272.778534002686,0.27624459137915247
PAMPA,1. Forest,Land Use Mosaic,2003-2004,4603.3637442993195,8272.778534002686,0.5564471145188552
PAMPA,1. Forest,Pasture,2003-2004,0.0,8272.778534002686,0.0
PANTANAL,1. Forest,Agriculture,2003-2004,0.0,56910.49038624877,0.0
PANTANAL,1. Forest,Forest Plantation,2003-2004,0.0,56910.49038624877,0.0
PANTANAL,1. Forest,Land Use Mosaic,2003-2004,28792.770885479767,56910.49038624877,0.5059308167978278
PANTANAL,1. Forest,Pasture,2003-2004,28117.719500769002,56910.49038624877,0.4940691832021722
AMAZÔNIA,1. Forest,Agriculture,2004-2005,21389.562290563947,2400268.587149493,0.008911320343514443
AMAZÔNIA,1. Forest,Forest Plantation,2004-2005,6221.60857279663,2400268.587149493,0.002592046825970121
AMAZÔNIA,1. Forest,Land Use Mosaic,2004-2005,13.24277753295898,2400268.587149493,5.517206534242827e-06
AMAZÔNIA,1. Forest,Pasture,2004-2005,2372644.1735085994,2400268.587149493,0.9884911156239812
CAATINGA,1. Forest,Agriculture,2004-2005,10141.840211920186,392678.90494179056,0.025827311027628485
CAATINGA,1. Forest,Forest Plantation,2004-2005,126.79776389160142,392678.90494179056,0.0003229044450717247
CAATINGA,1. Forest,Land Use Mosaic,2004-2005,214707.97880461422,392678.90494179056,0.5467774716251739
CAATINGA,1. Forest,Pasture,2004-2005,167702.28816136456,392678.90494179056,0.427072312902126
CERRADO,1. Forest,Agriculture,2004-2005,188827.7604551696,909203.6182412348,0.20768478772713023
CERRADO,1. Forest,Forest Plantation,2004-2005,28789.36891981807,909203.6182412348,0.03166438005989052
CERRADO,1. Forest,Land Use Mosaic,2004-2005,161299.43406027838,909203.6182412348,0.17740738248743038
CERRADO,1. Forest,Pasture,2004-2005,530287.0548059688,909203.6182412348,0.5832434497255489
MATA ATLÂNTICA,1. Forest,Agriculture,2004-2005,2819.63344465332,236583.3763460938,0.01191813849392582
MATA ATLÂNTICA,1. Forest,Forest Plantation,2004-2005,30692.147963330037,236583.3763460938,0.12973078851673422
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2004-2005,171463.97401334843,236583.3763460938,0.724750727043969
MATA ATLÂNTICA,1. Forest,Pasture,2004-2005,31607.620924762014,236583.3763460938,0.1336003459453709
PAMPA,1. Forest,Agriculture,2004-2005,722.2026812011715,9176.667751361101,0.07869988330939114
PAMPA,1. Forest,Forest Plantation,2004-2005,5741.300910876476,9176.667751361101,0.6256411440879415
PAMPA,1. Forest,Land Use Mosaic,2004-2005,2713.164159283453,9176.667751361101,0.2956589726026674
PAMPA,1. Forest,Pasture,2004-2005,0.0,9176.667751361101,0.0
PANTANAL,1. Forest,Agriculture,2004-2005,4.980524615478513,40686.290137970005,0.00012241284714308462
PANTANAL,1. Forest,Forest Plantation,2004-2005,3.52501810913086,40686.290137970005,8.663896602952202e-05
PANTANAL,1. Forest,Land Use Mosaic,2004-2005,23584.41011075442,40686.290137970005,0.5796647969322851
PANTANAL,1. Forest,Pasture,2004-2005,17093.37448449098,40686.290137970005,0.42012615125454233
AMAZÔNIA,1. Forest,Agriculture,2005-2006,7293.601113323967,1924273.1928380076,0.0037903147746744968
AMAZÔNIA,1. Forest,Forest Plantation,2005-2006,383.12920658569277,1924273.1928380076,0.0001991033331502353
AMAZÔNIA,1. Forest,Land Use Mosaic,2005-2006,7.647489758300781,1924273.1928380076,3.974222468391771e-06
AMAZÔNIA,1. Forest,Pasture,2005-2006,1916588.8150283396,1924273.1928380076,0.9960066076697068
CAATINGA,1. Forest,Agriculture,2005-2006,13507.417162091064,389140.75653991697,0.03471087758114463
CAATINGA,1. Forest,Forest Plantation,2005-2006,95.25694460449208,389140.75653991697,0.00024478788973809505
CAATINGA,1. Forest,Land Use Mosaic,2005-2006,197232.47418811647,389140.75653991697,0.5068409588906294
CAATINGA,1. Forest,Pasture,2005-2006,178305.608245105,389140.75653991697,0.458203375638488
CERRADO,1. Forest,Agriculture,2005-2006,122862.98783289183,782550.7538644655,0.15700321956902896
CERRADO,1. Forest,Forest Plantation,2005-2006,26606.055605041474,782550.7538644655,0.03399914379182814
CERRADO,1. Forest,Land Use Mosaic,2005-2006,130588.81165526748,782550.7538644655,0.16687583650054844
CERRADO,1. Forest,Pasture,2005-2006,502492.89877126476,782550.7538644655,0.6421218001385944
MATA ATLÂNTICA,1. Forest,Agriculture,2005-2006,2839.576963024903,228053.10095452276,0.012451385011384508
MATA ATLÂNTICA,1. Forest,Forest Plantation,2005-2006,25309.226329400648,228053.10095452276,0.11097953162429346
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2005-2006,169516.89741062015,228053.10095452276,0.7433220451776466
MATA ATLÂNTICA,1. Forest,Pasture,2005-2006,30387.400251477055,228053.10095452276,0.1332470381866755
PAMPA,1. Forest,Agriculture,2005-2006,702.99719567871,7597.753654754638,0.09252697937090626
PAMPA,1. Forest,Forest Plantation,2005-2006,3486.383901580811,7597.753654754638,0.45887035300217305
PAMPA,1. Forest,Land Use Mosaic,2005-2006,3408.372557495117,7597.753654754638,0.4486026676269207
PAMPA,1. Forest,Pasture,2005-2006,0.0,7597.753654754638,0.0
PANTANAL,1. Forest,Agriculture,2005-2006,0.514186206054688,41860.900762188736,1.2283209312092292e-05
PANTANAL,1. Forest,Forest Plantation,2005-2006,0.0,41860.900762188736,0.0
PANTANAL,1. Forest,Land Use Mosaic,2005-2006,26343.92186406858,41860.900762188736,0.6293204729092686
PANTANAL,1. Forest,Pasture,2005-2006,15516.464711914101,41860.900762188736,0.37066724388141925
AMAZÔNIA,1. Forest,Agriculture,2006-2007,9185.155437707519,1604026.4079468239,0.005726311856339476
AMAZÔNIA,1. Forest,Forest Plantation,2006-2007,1032.0560191650395,1604026.4079468239,0.0006434158527889111
AMAZÔNIA,1. Forest,Land Use Mosaic,2006-2007,3.3536388916015603,1604026.4079468239,2.0907628920488065e-06
AMAZÔNIA,1. Forest,Pasture,2006-2007,1593805.8428510597,1604026.4079468239,0.9936281815279796
CAATINGA,1. Forest,Agriculture,2006-2007,10919.847246820067,329096.87075799546,0.03318125517775002
CAATINGA,1. Forest,Forest Plantation,2006-2007,122.79712669067375,329096.87075799546,0.0003731336806935906
CAATINGA,1. Forest,Land Use Mosaic,2006-2007,161767.85481743168,329096.87075799546,0.49155087511114387
CAATINGA,1. Forest,Pasture,2006-2007,156286.37156705305,329096.87075799546,0.47489473603041255
CERRADO,1. Forest,Agriculture,2006-2007,88030.17641427617,644621.6668165221,0.13656099530289614
CERRADO,1. Forest,Forest Plantation,2006-2007,28166.095327056868,644621.6668165221,0.043693994131714084
CERRADO,1. Forest,Land Use Mosaic,2006-2007,127913.04464127815,644621.6668165221,0.19843119030264597
CERRADO,1. Forest,Pasture,2006-2007,400512.3504339109,644621.6668165221,0.6213138202627437
MATA ATLÂNTICA,1. Forest,Agriculture,2006-2007,2740.3519285217285,193561.05603376473,0.014157558264425373
MATA ATLÂNTICA,1. Forest,Forest Plantation,2006-2007,22334.084519775384,193561.05603376473,0.11538521734392394
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2006-2007,146165.13061604014,193561.05603376473,0.7551370797984442
MATA ATLÂNTICA,1. Forest,Pasture,2006-2007,22321.488969427483,193561.05603376473,0.11532014459320644
PAMPA,1. Forest,Agriculture,2006-2007,767.3685946838381,4501.261614263911,0.1704785592226293
PAMPA,1. Forest,Forest Plantation,2006-2007,859.7133990905767,4501.261614263911,0.19099387522072858
PAMPA,1. Forest,Land Use Mosaic,2006-2007,2874.1796204894968,4501.261614263911,0.6385275655566423
PAMPA,1. Forest,Pasture,2006-2007,0.0,4501.261614263911,0.0
PANTANAL,1. Forest,Agriculture,2006-2007,2.9693681396484397,28091.433503344728,0.00010570368861008427
PANTANAL,1. Forest,Forest Plantation,2006-2007,0.0,28091.433503344728,0.0
PANTANAL,1. Forest,Land Use Mosaic,2006-2007,18075.27359017943,28091.433503344728,0.6434443293193736
PANTANAL,1. Forest,Pasture,2006-2007,10013.190545025647,28091.433503344728,0.35644996699201625
AMAZÔNIA,1. Forest,Agriculture,2007-2008,11653.991813684086,1570408.89108954,0.0074209919975673465
AMAZÔNIA,1. Forest,Forest Plantation,2007-2008,2302.7648988708456,1570408.89108954,0.0014663473391781433
AMAZÔNIA,1. Forest,Land Use Mosaic,2007-2008,4.81363936767578,1570408.89108954,3.0652140311916514e-06
AMAZÔNIA,1. Forest,Pasture,2007-2008,1556447.3207376173,1570408.89108954,0.9911095954492233
CAATINGA,1. Forest,Agriculture,2007-2008,9864.053536614989,420271.2938922629,0.023470681152788064
CAATINGA,1. Forest,Forest Plantation,2007-2008,96.23805939331055,420271.2938922629,0.00022899032313632465
CAATINGA,1. Forest,Land Use Mosaic,2007-2008,195295.99527616566,420271.2938922629,0.46469030389268046
CAATINGA,1. Forest,Pasture,2007-2008,215015.00702008896,420271.2938922629,0.5116100246313952
CERRADO,1. Forest,Agriculture,2007-2008,95526.23321641263,716408.0824674013,0.1333405297263091
CERRADO,1. Forest,Forest Plantation,2007-2008,29862.007882189984,716408.0824674013,0.0416829578183169
CERRADO,1. Forest,Land Use Mosaic,2007-2008,181221.85679942605,716408.0824674013,0.2529589785967723
CERRADO,1. Forest,Pasture,2007-2008,409797.98456937267,716408.0824674013,0.5720175338586018
MATA ATLÂNTICA,1. Forest,Agriculture,2007-2008,3712.902218957521,221636.43127654446,0.01675221982944125
MATA ATLÂNTICA,1. Forest,Forest Plantation,2007-2008,25688.219319189462,221636.43127654446,0.11590251282803442
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2007-2008,165819.9859754946,221636.43127654446,0.7481621366146006
MATA ATLÂNTICA,1. Forest,Pasture,2007-2008,26415.32376290286,221636.43127654446,0.11918313072792362
PAMPA,1. Forest,Agriculture,2007-2008,923.9499147521974,9279.45821337891,0.09956938147747328
PAMPA,1. Forest,Forest Plantation,2007-2008,3973.470073760989,9279.45821337891,0.4282006537873225
PAMPA,1. Forest,Land Use Mosaic,2007-2008,4382.038224865723,9279.45821337891,0.4722299647352042
PAMPA,1. Forest,Pasture,2007-2008,0.0,9279.45821337891,0.0
PANTANAL,1. Forest,Agriculture,2007-2008,2.570109124755861,28282.41691765138,9.087303720326061e-05
PANTANAL,1. Forest,Forest Plantation,2007-2008,0.0,28282.41691765138,0.0
PANTANAL,1. Forest,Land Use Mosaic,2007-2008,19906.84227220461,28282.41691765138,0.7038593034734779
PANTANAL,1. Forest,Pasture,2007-2008,8373.004536322012,28282.41691765138,0.29604982348931874
AMAZÔNIA,1. Forest,Agriculture,2008-2009,10513.549404998786,1010484.6365823024,0.01040446239792234
AMAZÔNIA,1. Forest,Forest Plantation,2008-2009,2007.0958200500518,1010484.6365823024,0.0019862704957479844
AMAZÔNIA,1. Forest,Land Use Mosaic,2008-2009,5.33174228515625,1010484.6365823024,5.276420929257728e-06
AMAZÔNIA,1. Forest,Pasture,2008-2009,997958.6596149683,1010484.6365823024,0.9876039906854004
CAATINGA,1. Forest,Agriculture,2008-2009,15663.065982702568,346993.81215420546,0.04513932362500412
CAATINGA,1. Forest,Forest Plantation,2008-2009,127.57619552612317,346993.81215420546,0.000367661298436722
CAATINGA,1. Forest,Land Use Mosaic,2008-2009,188552.57410995508,346993.81215420546,0.5433888660416848
CAATINGA,1. Forest,Pasture,2008-2009,142650.5958660217,346993.81215420546,0.4111041490348744
CERRADO,1. Forest,Agriculture,2008-2009,71525.9235524414,576277.9944789128,0.12411704808738568
CERRADO,1. Forest,Forest Plantation,2008-2009,45404.20298104255,576277.9944789128,0.0787887155436125
CERRADO,1. Forest,Land Use Mosaic,2008-2009,141671.16814159584,576277.9944789128,0.24583824039593774
CERRADO,1. Forest,Pasture,2008-2009,317676.69980383303,576277.9944789128,0.5512559959730642
MATA ATLÂNTICA,1. Forest,Agriculture,2008-2009,3598.262068475342,219289.636728363,0.01640871918143837
MATA ATLÂNTICA,1. Forest,Forest Plantation,2008-2009,37371.502805676275,219289.636728363,0.17042074291895906
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2008-2009,149984.36457485956,219289.636728363,0.6839555521752594
MATA ATLÂNTICA,1. Forest,Pasture,2008-2009,28335.507279351827,219289.636728363,0.12921498572434317
PAMPA,1. Forest,Agriculture,2008-2009,749.449360308838,7088.520645837392,0.10572718875396643
PAMPA,1. Forest,Forest Plantation,2008-2009,3755.637704138179,7088.520645837392,0.5298196749054558
PAMPA,1. Forest,Land Use Mosaic,2008-2009,2583.433581390376,7088.520645837392,0.3644531363405778
PAMPA,1. Forest,Pasture,2008-2009,0.0,7088.520645837392,0.0
PANTANAL,1. Forest,Agriculture,2008-2009,3.571830804443354,32709.341132592792,0.00010919910584454574
PANTANAL,1. Forest,Forest Plantation,2008-2009,0.0,32709.341132592792,0.0
PANTANAL,1. Forest,Land Use Mosaic,2008-2009,24757.23646380005,32709.341132592792,0.7568858193579151
PANTANAL,1. Forest,Pasture,2008-2009,7948.5328379882985,32709.341132592792,0.24300498153624037
AMAZÔNIA,1. Forest,Agriculture,2009-2010,11972.022575726292,875265.4925966308,0.013678161285907842
AMAZÔNIA,1. Forest,Forest Plantation,2009-2010,1619.7237544616696,875265.4925966308,0.0018505513677415418
AMAZÔNIA,1. Forest,Land Use Mosaic,2009-2010,2.580204083251953,875265.4925966308,2.9479102113317854e-06
AMAZÔNIA,1. Forest,Pasture,2009-2010,861671.1660623596,875265.4925966308,0.9844683394361392
CAATINGA,1. Forest,Agriculture,2009-2010,7540.040223822018,330871.2454589725,0.022788442112468096
CAATINGA,1. Forest,Forest Plantation,2009-2010,65.81666640014652,330871.2454589725,0.00019891926936367057
CAATINGA,1. Forest,Land Use Mosaic,2009-2010,167946.61954575204,330871.2454589725,0.5075890451368253
CAATINGA,1. Forest,Pasture,2009-2010,155318.76902299828,330871.2454589725,0.4694235934813427
CERRADO,1. Forest,Agriculture,2009-2010,132991.53374629648,597436.0708895766,0.22260379013987783
CERRADO,1. Forest,Forest Plantation,2009-2010,44206.12066758416,597436.0708895766,0.07399305602984713
CERRADO,1. Forest,Land Use Mosaic,2009-2010,130454.48531893316,597436.0708895766,0.2183572296274105
CERRADO,1. Forest,Pasture,2009-2010,289783.9311567628,597436.0708895766,0.48504592420286463
MATA ATLÂNTICA,1. Forest,Agriculture,2009-2010,17803.03112107545,232556.7148033081,0.07655350281385298
MATA ATLÂNTICA,1. Forest,Forest Plantation,2009-2010,36091.61393417963,232556.7148033081,0.15519489069453535
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2009-2010,155771.95154637453,232556.7148033081,0.6698234952197505
MATA ATLÂNTICA,1. Forest,Pasture,2009-2010,22890.11820167848,232556.7148033081,0.09842811127186112
PAMPA,1. Forest,Agriculture,2009-2010,895.5959386169442,10587.150723510736,0.08459272584342328
PAMPA,1. Forest,Forest Plantation,2009-2010,6637.986994067384,10587.150723510736,0.6269852170260031
PAMPA,1. Forest,Land Use Mosaic,2009-2010,3053.567790826408,10587.150723510736,0.2884220571305737
PAMPA,1. Forest,Pasture,2009-2010,0.0,10587.150723510736,0.0
PANTANAL,1. Forest,Agriculture,2009-2010,2.947166662597659,28542.478429211416,0.00010325545729698865
PANTANAL,1. Forest,Forest Plantation,2009-2010,0.515254547119141,28542.478429211416,1.8052200631316258e-05
PANTANAL,1. Forest,Land Use Mosaic,2009-2010,20768.876551861576,28542.478429211416,0.7276479722449732
PANTANAL,1. Forest,Pasture,2009-2010,7770.139456140126,28542.478429211416,0.27223072009709853
AMAZÔNIA,1. Forest,Agriculture,2010-2011,8205.29906650391,923292.888107147,0.00888699476861095
AMAZÔNIA,1. Forest,Forest Plantation,2010-2011,1012.0751782592775,923292.888107147,0.001096158316928168
AMAZÔNIA,1. Forest,Land Use Mosaic,2010-2011,1.8053331054687491,923292.888107147,1.9553200601056103e-06
AMAZÔNIA,1. Forest,Pasture,2010-2011,914073.7085292783,923292.888107147,0.9900148915944008
CAATINGA,1. Forest,Agriculture,2010-2011,9489.676715808086,382590.08398959343,0.024803770701140825
CAATINGA,1. Forest,Forest Plantation,2010-2011,123.60666324462905,382590.08398959343,0.0003230785857167986
CAATINGA,1. Forest,Land Use Mosaic,2010-2011,185444.763124713,382590.08398959343,0.4847087545785875
CAATINGA,1. Forest,Pasture,2010-2011,187532.03748582775,382590.08398959343,0.49016439613455504
CERRADO,1. Forest,Agriculture,2010-2011,71832.02928016944,560494.3490960083,0.128158346994976
CERRADO,1. Forest,Forest Plantation,2010-2011,34366.542142108185,560494.3490960083,0.06131469870755372
CERRADO,1. Forest,Land Use Mosaic,2010-2011,157858.75370239886,560494.3490960083,0.28164200755458263
CERRADO,1. Forest,Pasture,2010-2011,296437.02397133183,560494.3490960083,0.5288849467428877
MATA ATLÂNTICA,1. Forest,Agriculture,2010-2011,5724.785822332744,205392.67445643933,0.027872395339722227
MATA ATLÂNTICA,1. Forest,Forest Plantation,2010-2011,33612.29562692872,205392.67445643933,0.16364895055717957
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2010-2011,148129.31635969252,205392.67445643933,0.7212005820154432
MATA ATLÂNTICA,1. Forest,Pasture,2010-2011,17926.276647485352,205392.67445643933,0.08727807208765492
PAMPA,1. Forest,Agriculture,2010-2011,907.3583235900901,8952.181594610603,0.10135611236219096
PAMPA,1. Forest,Forest Plantation,2010-2011,4300.62730929566,8952.181594610603,0.48039991859467257
PAMPA,1. Forest,Land Use Mosaic,2010-2011,3744.195961724853,8952.181594610603,0.41824396904313643
PAMPA,1. Forest,Pasture,2010-2011,0.0,8952.181594610603,0.0
PANTANAL,1. Forest,Agriculture,2010-2011,0.0,27821.0783006958,0.0
PANTANAL,1. Forest,Forest Plantation,2010-2011,10.61215568237305,27821.0783006958,0.00038144300403006456
PANTANAL,1. Forest,Land Use Mosaic,2010-2011,21750.799219964603,27821.0783006958,0.7818100716614071
PANTANAL,1. Forest,Pasture,2010-2011,6059.666925048821,27821.0783006958,0.21780848533456268
AMAZÔNIA,1. Forest,Agriculture,2011-2012,15652.511621984846,875256.8297302789,0.01788333559968719
AMAZÔNIA,1. Forest,Forest Plantation,2011-2012,1069.563329907227,875256.8297302789,0.0012219994104322796
AMAZÔNIA,1. Forest,Land Use Mosaic,2011-2012,7.21812339477539,875256.8297302789,8.24686326298047e-06
AMAZÔNIA,1. Forest,Pasture,2011-2012,858527.536654992,875256.8297302789,0.9808864181266175
CAATINGA,1. Forest,Agriculture,2011-2012,9787.958062261972,646153.5601232363,0.01514803703998038
CAATINGA,1. Forest,Forest Plantation,2011-2012,40.09298425903318,646153.5601232363,6.204869358204346e-05
CAATINGA,1. Forest,Land Use Mosaic,2011-2012,308365.52685162326,646153.5601232363,0.4772325742394902
CAATINGA,1. Forest,Pasture,2011-2012,327959.982225092,646153.5601232363,0.5075573400269474
CERRADO,1. Forest,Agriculture,2011-2012,272817.96091065503,914138.5409247116,0.2984426853228195
CERRADO,1. Forest,Forest Plantation,2011-2012,29420.6662830689,914138.5409247116,0.032184034438924265
CERRADO,1. Forest,Land Use Mosaic,2011-2012,176960.56154196154,914138.5409247116,0.1935817752120529
CERRADO,1. Forest,Pasture,2011-2012,434939.35218902613,914138.5409247116,0.4757915050262034
MATA ATLÂNTICA,1. Forest,Agriculture,2011-2012,4993.999489758302,198632.90645561533,0.02514185377876558
MATA ATLÂNTICA,1. Forest,Forest Plantation,2011-2012,34249.547323590064,198632.90645561533,0.17242635137719817
MATA ATLÂNTICA,1. Forest,Land Use Mosaic,2011-2012,136094.93120632338,198632.90645561533,0.6851580316413176
MATA ATLÂNTICA,1. Forest,Pasture,2011-2012,23294.428435943584,198632.90645561533,0.11727376320271858
PAMPA,1. Forest,Agriculture,2011-2012,1258.0231012634274,15975.12124791871,0.07874889221434402
PAMPA,1. Forest,Forest Plantation,2011-2012,10869.833049737561,15975.12124791871,0.6804225696348764
PAMPA,1. Forest,Land Use Mosaic,2011-2012,3847.265096917723,15975.12124791871,0.24082853815077973
PAMPA,1. Forest,Pasture,2011-2012,0.0,15975.12124791871,0.0
PANTANAL,1. Forest,Agriculture,2011-2012,11.79938740234375,24031.93695048827,0.0004909877812451575
PANTANAL,1. Forest,Forest Plantation,2011-2012,17.31897496337887,24031.93695048827,0.0007206649634218099
PANTANAL,1. Forest,Land Use Mosaic,2011-2012,18880.82152830809,24031.93695048827,0.7856554204185558
PANTANAL,1. Forest,Pasture,2011-2012,5121.997059814457,24031.93695048827,0.21313292683677712
AMAZÔNIA,1. Forest,Agriculture,2012-2013,27138.10050181277,1069544.9367780057,0.025373501915278145
