BEN,CNAE,Descrição
QUÍMICA,2063.2030,"Cremes de beleza, cremes nutritivos e loções tônicas para a pele"
QUÍMICA,2063.2050,Dentifrícios (pastas de dentes; creme dental)
QUÍMICA,2063.2070,"Desodorantes corporais e antiperspirantes, líqüidos"
QUÍMICA,2063.2160,Preparações para manicuros e pedicuros
QUÍMICA,2063.2180,"Produtos de beleza ou de maquilagem preparados, n.e. (bronzeador, protetor solar)"
QUÍMICA,2063.2190,Produtos de maquilagem para os lábios (batom cremoso ou líquido; brilho para lábios)
QUÍMICA,2063.2230,"Sabonetes (em barras, pedaços, figuras moldadas, líqüido, etc.), exceto medicinais"
QUÍMICA,2063.2260,Xampus para os cabelos
QUÍMICA,2063.7020,Prepar.capilares (condicionadores/cremes/fixadores/tinturas/descolorantes)- exc.xampus e prep.p/ondulações/alisam/permanente
QUÍMICA,2011.2030,Cloro
QUÍMICA,2011.2050,Hidróxido de sódio (soda cáustica)
QUÍMICA,2012.2010,Ácido fosfórico utilizado na preparação de adubos e fertilizantes
QUÍMICA,2012.2020,Ácido nítrico
QUÍMICA,2012.2030,Ácido sulfúrico
QUÍMICA,2012.2040,Amoníaco (amônia)
QUÍMICA,2012.2070,Fosfatos de monoamônio (MAP)
QUÍMICA,2012.2110,"Nitrato de amônio, mesmo em solução aquosa"
QUÍMICA,2012.2190,Uréia
QUÍMICA,2012.5170,"Superfosfatos (simples, duplo ou triplo)"
QUÍMICA,2013.2020,Adubos ou fertilizantes com fósforo e potássio
QUÍMICA,2013.2030,"Adubos ou fertilizantes com nitrogênio, fósforo e potássio (NPK)"
QUÍMICA,2013.2040,"Adubos ou fertilizantes minerais ou químicos, com nitrogênio e fósforo"
QUÍMICA,2013.2050,Adubos ou fertilizantes minerais ou químicos com nitrogênio e potássio
QUÍMICA,2013.2060,"Adubos ou fertilizantes minerais ou químicos, fosfatados"
QUÍMICA,2013.2070,"Adubos ou fertilizantes minerais ou químicos, nitrogenados"
QUÍMICA,2013.2075,"Adubos ou fertilizantes minerais ou químicos, potássicos"
QUÍMICA,2014.2020,Argônio (gases raros)
QUÍMICA,2014.2040,"Dióxido de carbono (gás carbônico, anidrido carbônico); gelo seco"
QUÍMICA,2014.2070,Nitrogênio
QUÍMICA,2014.2080,Oxigênio
QUÍMICA,2019.2080,Carbonato de cálcio
QUÍMICA,2019.2120,"Carbonetos de cálcio, silício e outros"
QUÍMICA,2019.2280,Dióxidos de titânio
QUÍMICA,2021.2010,Benzeno
QUÍMICA,2021.2020,"Buta - 1,3 - dieno não-saturado"
QUÍMICA,2021.2040,Etileno (eteno) não-saturado
QUÍMICA,2021.2100,Propeno (propileno) não-saturado
QUÍMICA,2021.2120,"Xilenos (O-xileno, m-xileno ou p-xileno)"
QUÍMICA,2022.2100,Ácido adípico
QUÍMICA,2022.2280,Estireno
QUÍMICA,2022.2310,Fenol (hidróxibenzeno) e seus sais
QUÍMICA,2022.2340,Hexametilenodiamina e seus sais
QUÍMICA,2029.2010,Acetato de etila
QUÍMICA,2029.2645,"Éteres, peróxidos orgânicos, epóxidos, acetais, semi-acetais ou seus derivados"
QUÍMICA,2029.2770,Misturas de alquilbenzenos ou de alquilnaftalenos
QUÍMICA,2029.2800,Carbono (negros de carbono ou negros de fumo e outras formas de carbono não especificadas)
QUÍMICA,2031.2030,Copolímero de etileno / acetato de vinila (EVA)
QUÍMICA,2031.2090,Policloreto de vinila (PVC)
QUÍMICA,2031.2100,Poliestireno (cristal ou de alto impacto)
QUÍMICA,2031.2130,Polietileno de alta densidade (PEAD)
QUÍMICA,2031.2140,Polietileno de baixa densidade (PEBD)
QUÍMICA,2031.2150,"Polietileno linear, em forma primária, com densidade inferior a 0,94"
QUÍMICA,2031.2170,Polímeros acrílicos em formas primárias
QUÍMICA,2031.2230,Polipropileno (PP)
QUÍMICA,2031.2290,Tereftalato de polietileno (PET)
QUÍMICA,2032.2020,"Poliésteres, n.e., em formas primárias"
QUÍMICA,2032.2040,Poliuretanos
QUÍMICA,2032.2050,Resina fenol-formaldeído
QUÍMICA,2032.2070,Resina poliéster insaturada
QUÍMICA,2032.2100,Resinas epóxidas
QUÍMICA,2032.2110,"Resinas uréicas e resinas de tiouréia, em forma primária"
QUÍMICA,2033.2010,Borracha de estireno-butadieno
QUÍMICA,2040.2060,Fibras sintéticas descontínuas não cardadas nem penteadas
QUÍMICA,2040.2160,Fios texturizados de poliésteres
QUÍMICA,2051.2110,Fungicidas para uso na agricultura
QUÍMICA,2051.2130,"Herbicidas, inibidores de germinação e reguladores de crescimento para plantas"
QUÍMICA,2051.2150,Inseticidas para uso na agricultura
QUÍMICA,2051.7010,Princípios ativos para herbicidas
QUÍMICA,2052.2030,"Inseticidas para usos doméstico, institucional e/ou industrial"
QUÍMICA,2071.2010,"Composições vitrificáveis (vidrados), engobos e preparações semelhantes"
QUÍMICA,2071.2020,"Esmaltes metálicos líquidos, fritas metálicas, fritas de vidro e outros vidros em pó, em grânulos, em lamelas ou em flocos"
QUÍMICA,2071.2060,"Tintas e vernizes dissolvidos em meio aquoso, para construção"
QUÍMICA,2071.2070,"Tintas e vernizes dissolvidos em meio aquoso, para usos em geral - exceto para fins automotivos e construção"
QUÍMICA,2071.2080,"Tintas e vernizes dissolvidos em meio aquoso, para fins automotivos exceto repintura"
QUÍMICA,2071.2100,"Tintas e vernizes dissolvidos em meio não aquoso, para construção"
QUÍMICA,2071.2110,"Tintas e vernizes dissolvidos em meio não aquoso, para fins automotivos - exceto repintura"
QUÍMICA,2071.2120,"Tintas e vernizes dissolvidos em meio não aquoso, para usos em geral exceto para fins automotivos e construção"
QUÍMICA,2072.2020,Tintas e vernizes para impressão
QUÍMICA,2073.2030,"Mástiques de vidraceiro (massa), ceras de calafate, indutos utilizados em pintura, impermeabilizantes e semelhantes"
QUÍMICA,2073.2060,"Solventes e diluentes orgânicos compostos, n.e.; preparações para remover tintas"
QUÍMICA,2091.2010,Adesivos à base de borracha
QUÍMICA,2091.2020,Adesivos à base de plásticos (inclusive as resinas artificiais) dispersos ou para dispersar em meio aquoso
QUÍMICA,2092.2030,"Explosivos preparados, exceto pólvoras propulsivas"
QUÍMICA,2093.2100,Aditivos para óleos lubrificantes
QUÍMICA,2093.2160,Éter metil-ter-butílico (MTBE)
QUÍMICA,2093.2195,Lisina e seus ésteres; ácido glutâmico; sais destes produtos
QUÍMICA,2093.2220,"Misturas de substâncias odoríferas utilizadas como matérias básica p/indústrias, exc. p/as indústrias alimentar e de bebidas"
QUÍMICA,2093.2230,Misturas de substâncias aromáticas utilizadas nas indústrias alimentar e de bebidas
QUÍMICA,2093.2370,"Prods.químicos utilizados nas ind.têxtil, papel,couro e semelh.(aceleradores, fixadores, aglutinantes, agente de apresto,etc)"
QUÍMICA,2094.2010,"Catalisador em suporte, tendo níquel ou um metal precioso ou seus compostos como substância ativa"
QUÍMICA,2099.2020,"Chapas e filmes planos, fotogr.,; filmes fotogr.planos, de revelação e copiagem instant.,sensibilizados. não impressionados"
TÊXTIL,1311.2050,"Fios de algodão (exceto linhas para costurar), acondicionados para venda a varejo"
TÊXTIL,1311.2060,Fios de algodão retorcidos ou retorcidos múltiplos
TÊXTIL,1311.2070,Fios de algodão singelos (simples)
TÊXTIL,1313.7040,"Fios de fibras sintéticas ou artificiais descontínuas, inclusive combinadas com outras fibras"
TÊXTIL,1313.7080,Fios retorcidos ou retorcidos múltiplos de filamentos artificiais ou sintéticos
TÊXTIL,1314.2010,"Linhas ou fios de algodão para costurar, bordar e semelhantes"
TÊXTIL,1314.2030,"Linhas ou fios de filamentos sintéticos para costurar, bordar e semelhantes"
TÊXTIL,1321.2020,"Roupas de banho (toalhas de banho/rosto/mãos e semelh.) de tecidos de algodão, incl. atoalhados, quando integradas à tecelagem"
TÊXTIL,1321.2035,"Roupas de cama (exceto colchas, cobertores e mantas), de tecidos de algodão, quando integradas à tecelagem"
TÊXTIL,1321.2070,"Tecidos de algodão crus ou alvejados, inclusive combinados"
TÊXTIL,1321.2080,"Tecidos de algodão tintos, estampados ou tintos em fio, inclusive combinados"
TÊXTIL,1321.2100,"Tecidos de algodão crus ou alvejados, exceto combinados"
TÊXTIL,1321.7090,"Tecidos de algodão tintos ou estampados, exceto combinados"
TÊXTIL,1323.2010,"Cobertores e mantas de fibras sintéticas, quando integrados à tecelagem"
TÊXTIL,1323.2060,"Sacos, incl. contentores flexíveis (big-bags) p/embalagem, de matérias têxteis artif. ou sint., quando integrados à tecelagem"
TÊXTIL,1323.2160,"Tecidos de filamentos sintéticos, crus ou alvejados, inclusive combinados com outras fibras"
TÊXTIL,1323.7090,"Tecidos de fibras descontínuas sintéticas ou artificiais, tintos ou estampados, inclusive combinados com outras fibras"
TÊXTIL,1323.7130,"Tecidos de filamentos sintéticos ou artificiais, tintos ou estampados, inclusive combinados com outras fibras"
TÊXTIL,1330.2020,"Tecidos de malha de algodão, exceto atoalhados"
TÊXTIL,1330.2040,"Tecidos de malha de fibras sintéticas ou artificiais, exceto atoalhados"
TÊXTIL,1351.2010,"Almofadas, pufes, travesseiros e semelhantes"
TÊXTIL,1351.2020,Cortinas e acessórios de tecidos de qualquer matéria têxtil
TÊXTIL,1351.2050,"Roupas de cama (colchas, cobertores, lençóis, etc.), de tecidos, quando não integradas à tecelagem"
TÊXTIL,1352.2020,"Tapetes e outros revestimentos para pavimentos, de feltro ou de matérias têxteis, com suportes"
TÊXTIL,1352.2040,"Tapetes e outros revestimentos para pavimentos, de matérias têxteis, tufados, mesmo confeccionados"
TÊXTIL,1352.2060,"Tapetes e outros revestimentos têxteis para pavimentos, obtidos por tecelagem"
TÊXTIL,1353.2020,"Cordéis, cordas e cabos de fibras sintéticas (poliamida, náilon, etc.)"
TÊXTIL,1354.2020,Artefatos diversos de tecidos confeccionados com tecidos especiais
TÊXTIL,1354.2030,"Feltros, mesmo impregnados, revestidos, recobertos ou estratificados"
TÊXTIL,1354.2040,"Lonas, toldos, tendas, velas para embarcações, artigos para acampamento e semelhantes de tecido de acabamento especial"
TÊXTIL,1354.2090,"Tecido não-tecido ou falsos tecidos, de fibras naturais, artificiais ou sintéticas, mesmo acabados"
TÊXTIL,1354.2130,"Tecidos revestidos ou impregnados, inclusive as entretelas"
TÊXTIL,1354.2140,Telas para pneumáticos fabricadas com fios sintéticos ou artificiais de alta tenacidade
TÊXTIL,1359.2030,"Artigos de passamanaria (etiquetas não-bordadas, emblemas, viés, galões, etc.)"
TÊXTIL,1359.2090,"Fitas de tecidos, inclusive as fitas ou os tecidos elásticos"
PAPEL E CELULOSE,1710,Fabricação de celulose e outras pastas para a fabricação de papel
PAPEL E CELULOSE,1721,Fabricação de papel
PAPEL E CELULOSE,1722,Fabricação de cartolina e papel-cartão
PAPEL E CELULOSE,1731,Fabricação de embalagens de papel
PAPEL E CELULOSE,1732,Fabricação de embalagens de cartolina e papel-cartão
PAPEL E CELULOSE,1733,Fabricação de chapas e de embalagens de papelão ondulado
PAPEL E CELULOSE,1741,"Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório"
PAPEL E CELULOSE,1742,Fabricação de produtos de papel para usos doméstico e higiênico-sanitário
PAPEL E CELULOSE,1749,"Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente"
CERÂMICA,2341.2010,"Cimentos, argamassas, concretos (betões) refratários e composições semelhantes"
CERÂMICA,2341.2040,"Tijolos, placas, ladrilhos e outras peças de cerâmica refratária para construção, exceto de farinhas siliciosas fósseis"
CERÂMICA,2342.2030,"Ladrilhos, placas e azulejos de cerâmica para pavimentação ou revestimento, esmaltados (lado superior ou igual a 7cm)"
CERÂMICA,2342.2065,"Tijolos perfurados, tapa-vigas e outros tijolos de cerâmica para construção, exceto refratários"
CERÂMICA,2349.2110,"Pias, banheiras, bidês e semelhantes para uso sanitário, de cerâmica ou porcelana"
CERÂMICA,2391.2020,"Granito talhado, serrado ou trabalhado de outro modo, inclusive chapas de granito para pias"
OUTRAS INDÚSTRIAS,1210.2010,Fumo processado industrialmente (destalamento e outros beneficiamentos elaborados em unidades industriais)
OUTRAS INDÚSTRIAS,1220.2020,Cigarros
OUTRAS INDÚSTRIAS,1411.2010,Calcinhas de malha
OUTRAS INDÚSTRIAS,1411.2020,"Calcinhas, exceto de malha"
OUTRAS INDÚSTRIAS,1411.2050,"Cuecas e semelhantes, de malha"
OUTRAS INDÚSTRIAS,1411.2060,"Cuecas e semelhantes, exceto de malha"
OUTRAS INDÚSTRIAS,1411.2080,"Roupas de dormir ou de banho (camisolas, pijamas, roupões e semelhantes), de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1411.2140,Sutiãs de malha
OUTRAS INDÚSTRIAS,1411.2150,"Sutiãs ou bustiers (sutiãs de cós alto), exceto de malha"
OUTRAS INDÚSTRIAS,1412.2030,"Bermudas, jardineiras, shorts e semelhantes, exceto de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2040,"Bermudas, jardineiras, shorts e semelhantes, exceto de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2070,"Calças, bermudas, jardineiras, shorts e semelhantes, de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2080,"Calças, bermudas, jardineiras, shorts e semelhantes, de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2090,"Calças compridas, exceto de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2100,"Calças compridas, exceto de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2130,"Camisas, blusas e semelhantes, de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2140,"Camisas, blusas e semelhantes, exceto de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2150,"Camisas, de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2160,"Camisas, exceto de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2170,"Camisetas (T-Shirts) e camisetas interiores, de malha"
OUTRAS INDÚSTRIAS,1412.2180,"Conjuntos, de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2190,"Conjuntos, de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2220,"Conjuntos, exceto de malha, de uso feminino"
OUTRAS INDÚSTRIAS,1412.2230,"Conjuntos, exceto de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2250,"Macacões, agasalhos e conjuntos para esporte, exceto de malha"
OUTRAS INDÚSTRIAS,1412.2260,"Maios, biquínis e semelhantes de praia, de malha"
OUTRAS INDÚSTRIAS,1412.2270,"Maios, biquínis e semelhantes de praia, exceto de malha"
OUTRAS INDÚSTRIAS,1412.2330,"Sajas e saias-calças, de malha"
OUTRAS INDÚSTRIAS,1412.2340,"Saias e saias-calças, exceto de malha"
OUTRAS INDÚSTRIAS,1412.2380,"Ternos, exceto de malha, de uso masculino"
OUTRAS INDÚSTRIAS,1412.2390,Vestidos de malha
OUTRAS INDÚSTRIAS,1412.2420,"Vestidos, exceto de malha"
OUTRAS INDÚSTRIAS,1412.2450,"Vestuário e seus acessórios, de malha, para bebês"
OUTRAS INDÚSTRIAS,1412.2460,"Vestuário e seus acessórios, exceto de malha, para bebês"
OUTRAS INDÚSTRIAS,1413.2050,"Camisas, camisetas, blusas e semelhantes para uso profissional, de tecido inclusive de malha"
OUTRAS INDÚSTRIAS,1413.2080,"Macações, jalecos, batinas, togas, fardas e semelhantes para uso profissional"
OUTRAS INDÚSTRIAS,1421.2010,Meias de algodão ou outras fibras têxteis naturais
OUTRAS INDÚSTRIAS,1421.2020,Meias de fibra sintética ou artificial
OUTRAS INDÚSTRIAS,1421.2040,Meias-calças de algodão ou outras fibras têxteis naturais
OUTRAS INDÚSTRIAS,1421.2050,Meias-calças de fibra sintética ou artificial
OUTRAS INDÚSTRIAS,1510.2030,Couros e peles de bovinos curtidos ao cromo (wet blue / box call) ou secos (crust)
OUTRAS INDÚSTRIAS,1510.2050,Couros e peles de bovinos e eqüídeos simplesmente curtidos ou recurtidos
OUTRAS INDÚSTRIAS,1510.2060,Couros e peles de bovinos e eqüídeos apergaminhados ou preparados após curtimento ou secagem
OUTRAS INDÚSTRIAS,1510.2070,"Couros e peles metalizados, envernizados ou revestidos"
OUTRAS INDÚSTRIAS,1531.2010,"Calçados de couro (sapatos, botas, sandálias, chinelos, etc.), feminino - exceto tênis e para uso profissional"
OUTRAS INDÚSTRIAS,1531.2020,"Calçados de couro (sapatos, botas, sandálias, chinelos, etc.), infantil exceto tênis"
OUTRAS INDÚSTRIAS,1531.2030,"Calçados de couro (sapatos, botas, sandálias, chinelos, etc.), masculino exceto tênis e para uso profissional"
OUTRAS INDÚSTRIAS,1532.2030,"Tênis de material sintético, montado"
OUTRAS INDÚSTRIAS,1532.2040,Tênis de material têxtil
OUTRAS INDÚSTRIAS,1533.2010,"Calçados de mat. sintético, montado (sapatos/botas/sandálias/chinelos, etc.), feminino exc. tênis ou para uso profissional"
OUTRAS INDÚSTRIAS,1533.2020,"Calçados de material sintético, montado (sapatos, botas, sandálias, chinelos, etc.), infantil - exceto tênis"
OUTRAS INDÚSTRIAS,1533.2030,"Calçados de matl. sintético, montado (sapatos, botas, sandálias, chinelos, etc.), masculino exc. tênis ou p/uso profissional"
OUTRAS INDÚSTRIAS,1533.2060,"Calçado de plástico moldado, inclusive impermeáveis (sapatos, botas, sandálias, chinelos, etc.), feminino exceto tênis"
OUTRAS INDÚSTRIAS,1533.2070,"Calçado de plástico moldado, inclusive impermeáveis (sapatos, botas, sandálias, chinelos, etc.), infantil exceto tênis"
OUTRAS INDÚSTRIAS,1533.2080,"Calçado de plástico moldado, inclusive impermeáveis (sapatos, botas, sandálias, chinelos, etc.), masculino exceto tênis"
OUTRAS INDÚSTRIAS,1539.2010,"Calçados de borracha, moldado, inclusive impermeáveis, exceto para uso profissional"
OUTRAS INDÚSTRIAS,1540.2110,"Solas, solados e saltos de plástico para calçados"
OUTRAS INDÚSTRIAS,1610.2030,Madeira em bruto tratada com creosoto ou outro agente de conservação
OUTRAS INDÚSTRIAS,1610.2050,Madeira perfilada ou perfis de molduras de madeira
OUTRAS INDÚSTRIAS,1610.2060,"Madeira serrada, aplainada ou polida"
OUTRAS INDÚSTRIAS,1621.2010,"Folhas para folheados, laminas e folhas para compensados (contraplacados) ou para madeiras estratificadas semelhantes"
OUTRAS INDÚSTRIAS,1621.2020,"Madeira compensada (contraplacada), madeira folheada e madeiras estratificadas semelhantes"
OUTRAS INDÚSTRIAS,1621.2030,"Madeira densificada (MDF), em blocos, pranchas, lâminas ou perfis"
OUTRAS INDÚSTRIAS,1621.2040,"Painéis de fibras de madeira, mesmo aglomeradas com resinas ou com outros aglutinantes"
OUTRAS INDÚSTRIAS,1621.2050,"Painéis de partículas de madeira, mesmo aglomeradas com resinas ou com outros aglutinantes"
OUTRAS INDÚSTRIAS,1622.2090,Portas e janelas de madeira
OUTRAS INDÚSTRIAS,1623.2020,"Caixotes, caixas, engradados, barricas e embalagens semelhantes de madeira"
OUTRAS INDÚSTRIAS,1623.2040,"Paletes simples, paletes-caixas e outros estrados para cargas"
OUTRAS INDÚSTRIAS,1741.2060,Cadernos
OUTRAS INDÚSTRIAS,1741.2110,"Etiquetas adesivas de papel, impressas"
OUTRAS INDÚSTRIAS,1742.2010,Absorventes e tampões higiênicos
OUTRAS INDÚSTRIAS,1742.2040,Fraldas descartáveis
OUTRAS INDÚSTRIAS,1742.2060,Papel higiênico
OUTRAS INDÚSTRIAS,1811.2030,Jornais impressos sob encomenda
OUTRAS INDÚSTRIAS,1811.2160,"Revistas periódicas de consumo, impressas sob encomenda"
OUTRAS INDÚSTRIAS,1811.7050,"Livros, brochuras ou impressos sob encomenda (infantís, literários, técnicos e profissionais, didáticos e paradidáticos)"
OUTRAS INDÚSTRIAS,1812.2010,"Cartões magnéticos gravados, c/suporte de qualquer matl., incl. cartão telefônico, c/controle de adulteração"
OUTRAS INDÚSTRIAS,1812.2020,"Impressos de segurança (cheques, cautelas, títulos ao portador, selos postais, fiscais, etc.), com controle de adulteração"
OUTRAS INDÚSTRIAS,1812.2040,"Papel-moeda (cédulas), impressos sob encomenda, com controle de adulteração"
OUTRAS INDÚSTRIAS,1813.2050,"Etiquetas e rótulos impressos em suporte de plástico ou de outro material, exceto papel"
OUTRAS INDÚSTRIAS,1813.2070,"Impressos padronizados p/uso comercial (formulários em bloco/blocos de encomendas/recibos/apontamentos,eto não fiscais)"
OUTRAS INDÚSTRIAS,1813.2090,"Impressos p/fins publicitários ou promocionais em filmes, lona vinílica, polipropileno, vinil adesivo, etc."
