BEN,CNAE,Descrição
OUTRAS INDÚSTRIAS,1813.2100,"Impressos para fins publicitários ou promocionais em papel ou suporte celulósico (catálogos, cartazes, folhetos...)(v.manual)"
OUTRAS INDÚSTRIAS,1813.2120,"Impressos para uso industrial (capas de CD, DVD ou semelhantes, bulas, manuais de instrução, etc.)."
OUTRAS INDÚSTRIAS,1813.2140,"Rótulos adesivos de papel, impressos"
OUTRAS INDÚSTRIAS,1830.2010,Discos de vídeo (DVD) reproduzidos a partir de matrizes
OUTRAS INDÚSTRIAS,1830.2020,Discos fonográficos reproduzidos a partir de matrizes
OUTRAS INDÚSTRIAS,2121.2010,Medicamentos à base de acetato de tocoferol (vitamina E)
OUTRAS INDÚSTRIAS,2121.2040,Medicamentos à base de ácido salicílico
OUTRAS INDÚSTRIAS,2121.2050,Medicamentos à base de amoxicilina ou seus sais
OUTRAS INDÚSTRIAS,2121.2070,Medicamentos à base de atenolol
OUTRAS INDÚSTRIAS,2121.2080,Medicamentos à base de cafeína
OUTRAS INDÚSTRIAS,2121.2090,Medicamentos à base de captopril
OUTRAS INDÚSTRIAS,2121.2110,Medicamentos à base de cetoconazol
OUTRAS INDÚSTRIAS,2121.2130,"Medicamentos à base de diclofenacos (de potássio, de sódio, de dietilamônio, inclusive na forma de resinato)"
OUTRAS INDÚSTRIAS,2121.2140,Medicamentos à base de dipirona
OUTRAS INDÚSTRIAS,2121.2160,Medicamentos à base de enzimas
OUTRAS INDÚSTRIAS,2121.2180,Medicamentos à base de hormônios corticossupra-renais
OUTRAS INDÚSTRIAS,2121.2200,Medicamentos à base de loratadina
OUTRAS INDÚSTRIAS,2121.2220,Medicamentos à base de nimesulida
OUTRAS INDÚSTRIAS,2121.2230,Medicamentos à base de paracetamol; bromoprida
OUTRAS INDÚSTRIAS,2121.2260,"Medicam. à base de outr. antibióticos exc. à base de penicilinas/ceftriaxona/oxitetraciclina/,...(v.manual)"
OUTRAS INDÚSTRIAS,2121.2270,"Medicamentos à base de outros hormônios, mas não contendo antibióticos nem insulina"
OUTRAS INDÚSTRIAS,2121.2310,"Medicamentos fitoterápicos, n.e."
OUTRAS INDÚSTRIAS,2121.2320,"Medicamentos à base de ácidos nucléicos, seus sais ou outros heterocíclicos, exceto cetoconazol"
OUTRAS INDÚSTRIAS,2121.2330,Medicamentos à base de compostos das funções carboxiamida e amida do ácido carbônico exceto atenolol
OUTRAS INDÚSTRIAS,2121.2340,"Medicam. à base de compostos heterocíclicos excl. de heteroátomos de nitrogênio exc. dipirona, captopril e loratadina"
OUTRAS INDÚSTRIAS,2121.2350,"Medicamentos à base de vitaminas, exceto vitamina A, vitamina C (ácido ascórbico) e vitamina E (tocoferol)"
OUTRAS INDÚSTRIAS,2121.2360,"Medicamentos à base de outros alcalóides ou seus derivados, exceto cafeína"
OUTRAS INDÚSTRIAS,2121.2370,"Medicamentos à base de sulfonamidas, exceto nimesulida"
OUTRAS INDÚSTRIAS,2121.2380,"Medicamentos ou preparações com propriedades anti-sépticas, desinfetantes, bactericidas, etc, para uso humano"
OUTRAS INDÚSTRIAS,2121.2390,Preparações químicas contraceptivas à base de hormônios ou de espermicidas
OUTRAS INDÚSTRIAS,2121.2395,Soluções parenterais (soro fisiológico e outras)
OUTRAS INDÚSTRIAS,2121.2400,"Soros(anti-soros),outr.frações do sangue e prods.imunológ. modif.,p/uso humano (antiofídicos/antitetânicos/antidiftéricos...)"
OUTRAS INDÚSTRIAS,2122.2130,Medicam. à base de outr. antibióticos exc. à base de penicilinas/ceftriaxona/oxitetraciclina/...(uso veterinário)(v.manual)
OUTRAS INDÚSTRIAS,2122.2270,Vacinas para medicina veterinária
OUTRAS INDÚSTRIAS,2123.2040,"Curativos adesivos e outros artigos com uma camada adesiva, impregnados ou recobertos de substâncias farmacêuticas"
OUTRAS INDÚSTRIAS,2123.2070,Esparadrapos para uso medicinal
OUTRAS INDÚSTRIAS,2123.7020,Algodão hidrófilo impregnado ou não com qualquer substância
OUTRAS INDÚSTRIAS,2123.7090,"Gazes, ataduras e artigos semelhantes, impregnados ou não impregnados ou recobertos de substâncias farmacêuticas"
OUTRAS INDÚSTRIAS,2211.2080,"Pneumáticos novos de borracha, usados em automóveis, camionetas ou utilitários"
OUTRAS INDÚSTRIAS,2211.2110,"Pneumáticos novos de borracha, usados em máquinas ou outros usos"
OUTRAS INDÚSTRIAS,2211.2120,"Pneumáticos novos de borracha, usados em motocicletas"
OUTRAS INDÚSTRIAS,2211.2130,"Pneumáticos novos de borracha, usados em ônibus e caminhões"
OUTRAS INDÚSTRIAS,2211.2140,"Protetores, bandas de rodagem amovíveis para pneumáticos (camelbacks) e flaps de borracha"
OUTRAS INDÚSTRIAS,2212.2010,"Pneumáticos recauchutados, recondicionados, remoldados ou recapados"
OUTRAS INDÚSTRIAS,2219.2050,"Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras"
OUTRAS INDÚSTRIAS,2219.2080,"Blocos, chapas, folhas e tiras de borracha vulcanizada não endurecida"
OUTRAS INDÚSTRIAS,2219.2100,Correias de transmissão de borracha vulcanizada
OUTRAS INDÚSTRIAS,2219.2110,"Correias transportadoras de borracha vulcanizada, reforçadas com metal, plástico ou outro material"
OUTRAS INDÚSTRIAS,2219.2130,"Juntas, gaxetas e semelhantes de borracha vulcanizada não endurecida (para veículos, máquinas, etc.)"
OUTRAS INDÚSTRIAS,2219.2150,"Peças e acessórios de borracha vulcanizada não endurecida, para veículos"
OUTRAS INDÚSTRIAS,2219.2210,"Tubos, canos e mangueiras de borracha vulcaniz.não endur.,reforç.c/matérias têxteis,c/ou sem acessórios,incl.mang.p/veículos"
OUTRAS INDÚSTRIAS,2219.2230,"Tubos,canos e mangueiras de borracha vulcanizada não endurecida,não reforçados, c/ou s/acessórios, incl.mangueiras p/veículos"
OUTRAS INDÚSTRIAS,2221.2010,"Chapas, folhas e outras formas planas auto-adesivas de plásticos, n.e."
OUTRAS INDÚSTRIAS,2221.2020,"Chapas,folhas,pelíc.,tiras,lâm.de plást.,alveolares,não reforç.(mat.plást.expand.micropor.,esponj.,micro-alveol.,tipo isopor)"
OUTRAS INDÚSTRIAS,2221.2030,"Chapas, folhas, tiras e lâminas de plásticos, alveolares ou não, reforçadas, estratificadas, com ou sem suporte"
OUTRAS INDÚSTRIAS,2221.2040,"Chapas, folhas, tiras ou fitas de plásticos, não-alveolares, não reforçadas nem estratificadas, sem suporte"
OUTRAS INDÚSTRIAS,2221.2050,Espumas de poliuretano
OUTRAS INDÚSTRIAS,2221.2080,"Películas auto-adesivas de plásticos, mesmo em rolos"
OUTRAS INDÚSTRIAS,2221.2100,Tripas artificiais de proteína endurecida ou de plásticos celulósicos
OUTRAS INDÚSTRIAS,2221.5060,"Filmes de material plástico (inclusive BOPP) para embalagem, inclusive em bobinas ou rolos"
OUTRAS INDÚSTRIAS,2222.2040,"Caixas, caixotes engradados e artigos semelhantes de plástico, para embalagens"
OUTRAS INDÚSTRIAS,2222.2060,Cartuchos de plástico para embalagens
OUTRAS INDÚSTRIAS,2222.2130,"Pré-formas (esboços) de garrafas plásticas, inclusive de garrafas PET"
OUTRAS INDÚSTRIAS,2222.2140,"Garrafas, garrafões, frascos e artigos semelhantes de plástico"
OUTRAS INDÚSTRIAS,2222.2150,"Rolhas, tampas, cápsulas e outros dispositivos de plástico para fechar recipientes"
OUTRAS INDÚSTRIAS,2222.7070,"Embalagens de plástico para produtos alimentícios ou bebidas (bisnagas, copos e semelhantes)"
OUTRAS INDÚSTRIAS,2222.7170,"Sacos, sacolas e bolsas de plástico de qualquer dimensão, para embalagem ou transporte, inclusive em bobinas"
OUTRAS INDÚSTRIAS,2223.2010,"Conexões, juntas, cotovelos, flanges e outros acessórios de plásticos para tubos, reforçados ou não"
OUTRAS INDÚSTRIAS,2223.2020,"Tubos ou canos de plásticos, não reforçados, com ou sem acessórios, para construção civil"
OUTRAS INDÚSTRIAS,2223.2030,"Tubos ou canos de plásticos, reforçados, com ou sem acessórios, para construção civil"
OUTRAS INDÚSTRIAS,2223.2040,"Tubos ou canos flexíveis de plásticos (eletrodutos), para construção civil"
OUTRAS INDÚSTRIAS,2229.2030,Artigos de plástico para uso doméstico
OUTRAS INDÚSTRIAS,2229.2070,"Artigos descartáveis de plástico (copos, pratos, talheres e semelhantes)"
OUTRAS INDÚSTRIAS,2229.2130,Cantoneiras e similares de plástico
OUTRAS INDÚSTRIAS,2229.2240,"Peças e acessórios de plástico, reforçados ou não, para a indústria eletroeletrônica"
OUTRAS INDÚSTRIAS,2229.2280,"Peças e acessórios de plástico, reforçados ou não, para veículos automotores, motocicletas, bicicletas e similares"
OUTRAS INDÚSTRIAS,2229.2330,"Reservatórios, caixas-d água (caixas de água), cisternas, piscinas e artefatos semelhantes, de plástico"
OUTRAS INDÚSTRIAS,2229.2350,"Tubos e tubetes flexíveis de plásticos, exceto para construção civil"
OUTRAS INDÚSTRIAS,2311.2010,"Vidro flotado e vidro desbastado ou polido, com camada refletora ou não, em chapas ou folhas (refletivo, espelhado)"
OUTRAS INDÚSTRIAS,2311.2030,"Vidros de segurança laminados ou temperados para veículos automotores, aeronaves e outros"
OUTRAS INDÚSTRIAS,2311.2040,"Vidros de segurança laminados ou temperados, exceto para veículos"
OUTRAS INDÚSTRIAS,2312.2030,"Garrafas, garrafões e frascos de vidro para embalagem"
OUTRAS INDÚSTRIAS,2319.2110,"Copos de vidro, exceto cristal"
OUTRAS INDÚSTRIAS,2330.2010,Argamassas ou outros aglomerantes não refratários
OUTRAS INDÚSTRIAS,2330.2020,"Artigos de fibrocimento, cimento-celulose ou semelhantes, n.e., contendo amianto"
OUTRAS INDÚSTRIAS,2330.2040,Blocos e tijolos para construção de cimento ou concreto
OUTRAS INDÚSTRIAS,2330.2050,"Canos, tubos, manilhas e outros artefatos n.e., de cimento ou concreto"
OUTRAS INDÚSTRIAS,2330.2060,"Chapas,painéis,ladrilhos,telhas,canos,tubos,outr.artefatos de ibrocimento,cimento-celulose ou semelh.não contendo amianto"
OUTRAS INDÚSTRIAS,2330.2090,"Elementos pré-fabricados para construção civil de cimento ou concreto (estacas, postes, caixas de água, etc.)"
OUTRAS INDÚSTRIAS,2330.2100,Massa de concreto preparada para construção; concreto usinado
OUTRAS INDÚSTRIAS,2392.2030,Cal virgem (cal viva)
OUTRAS INDÚSTRIAS,2399.2010,"Abrasivos naturais ou artificiais, em pó ou em grãos, aplicados sobre qualquer material"
OUTRAS INDÚSTRIAS,2399.2070,"Caulim beneficiado, não associado à extração"
OUTRAS INDÚSTRIAS,2399.2140,"Guarnições de fricção discos,anéis,pastilhas),não montadas,à base de subst.minerais,mesmo combinadas, não contendo amianto"
OUTRAS INDÚSTRIAS,2399.2170,Misturas betuminosas fabricadas com asfalto ou betumes
OUTRAS INDÚSTRIAS,2399.2190,"Mós, rebolos e artefatos semelhantes, para moer, desfibrar, triturar, amolar, retificar ou cortar"
OUTRAS INDÚSTRIAS,2640.2180,Televisores (receptores de televisão)
OUTRAS INDÚSTRIAS,2610.2040,Cartões inteligentes smart cards (cartões incorporando um circuito integrado eletrônico)
OUTRAS INDÚSTRIAS,2610.2155,"Placas de circuito impresso montadas, para informática"
OUTRAS INDÚSTRIAS,2621.2010,Computadores pessoais de mesa (PC desktops)
OUTRAS INDÚSTRIAS,2621.2025,"Computadores pessoais portáteis (laptops, notebooks, handhelds, tablets e sememlhantes)"
OUTRAS INDÚSTRIAS,2621.2030,"Máquinas automáticas digitais para processamento de dados, inclusive apresentadas sob a forma de sistemas"
OUTRAS INDÚSTRIAS,2622.2020,"Impressoras, exceto multifuncionais"
OUTRAS INDÚSTRIAS,2622.2030,Impressoras ou outros equipamentos de informática multifuncionais
OUTRAS INDÚSTRIAS,2622.2050,Monitores de vídeo e projetores para computadores
OUTRAS INDÚSTRIAS,2622.2065,Peças e acessórios para máquinas para processamento de dados e suas unidades periféricas
OUTRAS INDÚSTRIAS,2631.2020,"Aparelhos de comutação para telefonia ou telegrafia (centrais automáticas, roteadores, etc.)"
OUTRAS INDÚSTRIAS,2631.2125,Partes e peças de outros tipos para aparelhos transmissores de comunicação
OUTRAS INDÚSTRIAS,2631.2180,Transmissores ou receptores de telefonia celular
OUTRAS INDÚSTRIAS,2632.2060,Telefones celulares
OUTRAS INDÚSTRIAS,2640.2020,"Antenas e refletores de antenas de qualquer tipo (inclusive partes), exceto para telefones celulares"
OUTRAS INDÚSTRIAS,2640.2060,"Gravador ou reprodutor de sinais de áudio e vídeo (DVD, home theater integrado e semelhantes)"
OUTRAS INDÚSTRIAS,2640.2140,Receptor-decodificador de sinais de vídeo codificados
OUTRAS INDÚSTRIAS,2640.2150,"Rádios (receptores de rádio) para veículos automotores, mesmo combinados com aparelhos de gravação ou reprodução de som"
OUTRAS INDÚSTRIAS,2640.2160,"Rádios (receptores de rádio), mesmo combinados com aparelhos de gravação ou reprodução de som, relógio, etc.; micro- system"
OUTRAS INDÚSTRIAS,2651.2090,"Contadores de líquidos, inclusive hidrômetros"
OUTRAS INDÚSTRIAS,2651.2150,Indicadores de velocidade e tacômetros; estroboscópios
OUTRAS INDÚSTRIAS,2651.2350,Medidores de consumo de eletricidade
OUTRAS INDÚSTRIAS,2651.2550,Termostatos automáticos
OUTRAS INDÚSTRIAS,2651.2560,Unidades centrais para supervisão e controle de automação industrial/Confirmado vide OBS
OUTRAS INDÚSTRIAS,2652.2060,Relógios de pulso ou de bolso
OUTRAS INDÚSTRIAS,2670.2040,"Câmeras ou máquinas fotográficas, inclusive digitais"
OUTRAS INDÚSTRIAS,2710.2020,"Conversores estáticos elétricos ou eletrônicos (carregadores de acumuladores, retificadores de corrente, etc.)"
OUTRAS INDÚSTRIAS,2710.2040,Equipamentos de alimentação ininterrupta de energia (no break)
OUTRAS INDÚSTRIAS,2710.2050,Geradores de corrente alternada (alternadores)
OUTRAS INDÚSTRIAS,2710.2060,Geradores de corrente contínua de outros tipos
OUTRAS INDÚSTRIAS,2710.2070,Grupos eletrogêneos
OUTRAS INDÚSTRIAS,2710.2120,Partes e peças para geradores
OUTRAS INDÚSTRIAS,2710.2150,Partes ou peças para transformadores
OUTRAS INDÚSTRIAS,2710.2160,Transformadores de dielétrico líqüido
OUTRAS INDÚSTRIAS,2710.2170,"Transformadores, exceto de dielétrico líqüido"
OUTRAS INDÚSTRIAS,2710.7080,Motores elétricos de corrente alternada ou de corrente contínua
OUTRAS INDÚSTRIAS,2721.2010,"Baterias e acumuladores elétricos, exceto para veículos"
OUTRAS INDÚSTRIAS,2721.2030,"Pilhas e baterias de pilhas, elétricas, de volume menor ou igual 300cm3, exceto para veículos"
OUTRAS INDÚSTRIAS,2722.2010,Baterias ou acumuladores elétricos para veículos
OUTRAS INDÚSTRIAS,2731.2020,"Disjuntores, fusíveis ou corta-circuito de fusíveis para tensão superior a 1kv"
OUTRAS INDÚSTRIAS,2731.2080,Seccionadores ou interruptores para tensão superior a 1kv
OUTRAS INDÚSTRIAS,2731.7050,"Quadros, painéis, cabines e outr. suportes, equipados c/aparelhos elétr. de interrupção ou proteção, p/qualquer tensão"
OUTRAS INDÚSTRIAS,2732.2050,Disjuntores para tensão menor ou igual a 1kv
OUTRAS INDÚSTRIAS,2732.2070,"Interruptores, seccionadores e comutadores para tensão menor ou igual a 1kv"
OUTRAS INDÚSTRIAS,2733.2010,Cabos coaxiais e outros condutores elétricos coaxiais
OUTRAS INDÚSTRIAS,2733.2020,"Cabos de fibras ópticas constituídos por fibras embainhadas individualmente, para transmissão de informações"
OUTRAS INDÚSTRIAS,2733.2030,"Chicotes elétricos para transmissão de energia, exceto para veículos"
OUTRAS INDÚSTRIAS,2733.2050,"Fios, cabos e condutores elétricos com capa isolante, para tensão menor ou igual a 1000v"
OUTRAS INDÚSTRIAS,2733.2060,"Fios, cabos e condutores elétricos com capa isolante, para tensão superior a 1000v"
OUTRAS INDÚSTRIAS,2733.2080,"Fios, cabos ou condutores de cobre, isolados, para bobinar"
OUTRAS INDÚSTRIAS,2740.2050,"Lâmpadas e tubos incandescentes de halógenos, de tungstênio e de outros tipos exceto ultravioleta e infravermelho"
OUTRAS INDÚSTRIAS,2740.2060,Lâmpadas fluorescentes
OUTRAS INDÚSTRIAS,2740.2110,"Lustres, luminárias, abajures e outros aparelhos de iluminação elétrica"
OUTRAS INDÚSTRIAS,2740.2150,Reatores para lâmpadas ou tubos de descarga
OUTRAS INDÚSTRIAS,2751.2010,"Fogões de cozinha, para uso doméstico"
OUTRAS INDÚSTRIAS,2751.2020,Fornos de microondas
OUTRAS INDÚSTRIAS,2751.2030,Máquinas de lavar ou secar roupa para uso doméstico
OUTRAS INDÚSTRIAS,2751.2090,Partes e peças para refrigeradores ou congeladores (freezers) para uso doméstico
OUTRAS INDÚSTRIAS,2751.2100,"Refrigeradores ou congeladores (freezers), inclusive combinados, para uso doméstico"
OUTRAS INDÚSTRIAS,2759.2070,"Chuveiros e duchas completas, elétricos"
OUTRAS INDÚSTRIAS,2759.2110,Ferros elétricos de passar
OUTRAS INDÚSTRIAS,2759.2240,Ventiladores ou circuladores para uso doméstico
OUTRAS INDÚSTRIAS,2759.7020,"Eletro-portáteis domésticos (aspirador de pó, enceradeira, liquidificador, espremedor de frutas, batedeira e semelhantes)"
OUTRAS INDÚSTRIAS,2790.2030,"Aparelhos elétricos de alarme, para proteção contra roubo ou incêndio e aparelhos semelhantes"
OUTRAS INDÚSTRIAS,2790.2090,"Eletrodos, escovas e outros artigos de carvão ou grafita para usos elétricos"
OUTRAS INDÚSTRIAS,2811.2020,Motores diesel e semi-diesel para tratores
OUTRAS INDÚSTRIAS,2811.2080,Partes ou peças de motores a explosão ou de motores estacionários diesel ou s/idiesel p/máquinas ou equipamentos industriais
OUTRAS INDÚSTRIAS,2811.2110,Partes e peças para turbinas e rodas hidráulicas
OUTRAS INDÚSTRIAS,2811.2140,Turbinas e rodas hidráulicas
OUTRAS INDÚSTRIAS,2812.2010,"Bombas centrífugas, n.e., inclusive eletrobombas"
OUTRAS INDÚSTRIAS,2812.2030,"Bombas para líqüidos, combustíveis e lubrificantes, n.e., inclusive bombas para concreto"
OUTRAS INDÚSTRIAS,2812.2050,Bombas volumétricas rotativas
OUTRAS INDÚSTRIAS,2812.2070,"Motores hidráulicos, inclusive de movimento retilíneo"
OUTRAS INDÚSTRIAS,2812.2080,"Motores pneumáticos, inclusive de movimento retilíneo (cilindros)"
OUTRAS INDÚSTRIAS,2812.2100,"Partes e peças para bombas para líqüidos, combustíveis e lubrificantes"
OUTRAS INDÚSTRIAS,2813.2010,"Partes e peças para válvulas, torneiras e registros"
OUTRAS INDÚSTRIAS,2813.7020,"Válvulas, torneiras e registros, inclusive hidráulicos e pneumáticas"
OUTRAS INDÚSTRIAS,2814.2010,Compressores usados em aparelhos de refrigeração comerciais ou domésticos
OUTRAS INDÚSTRIAS,2814.2030,"Compressores de ar, de lóbulos paralelos (roots), de parafuso, estacionários, de pistão e outros n.e."
OUTRAS INDÚSTRIAS,2814.2040,"Compressores de gases, do tipo: de pistão, de parafuso, centrífugos, ou outros n.e."
OUTRAS INDÚSTRIAS,2814.2060,Turboalimentadores (turbocompressores) de ar para motor a explosão ou diesel
OUTRAS INDÚSTRIAS,2815.2010,Caixas de transmissão e redutores e variadores de velocidade para equipamentos industriais
OUTRAS INDÚSTRIAS,2815.2040,"Engrenagens ou rodas de fricção, eixos de esferas ou roletes para equipamentos industriais"
OUTRAS INDÚSTRIAS,2815.2080,"Rolamentos de esferas, agulhas, cilindros ou roletes inclusive cônicos, para equipamentos industriais"
OUTRAS INDÚSTRIAS,2815.2090,"Virabrequins, eixos e mancais para máquinas industriais"
OUTRAS INDÚSTRIAS,2821.2060,Fornos industriais elétricos e aparelhos semelhantes
OUTRAS INDÚSTRIAS,2821.2070,"Fornos industriais não-elétricos, exceto para padarias"
OUTRAS INDÚSTRIAS,2822.2010,"Aparelhos elevadores ou transportadores, de ação contínua, pneumáticos e outros, para mercadorias"
OUTRAS INDÚSTRIAS,2822.2040,"Guindastes, pontes e vigas rolantes, pórticos, pontes-guindastes e carros-pórticos"
OUTRAS INDÚSTRIAS,2822.2060,Elevadores para o transporte de pessoas
OUTRAS INDÚSTRIAS,2822.2070,Empilhadeiras propulsoras
OUTRAS INDÚSTRIAS,2822.2150,Partes e peças para elevadores
OUTRAS INDÚSTRIAS,2822.2200,"Talhas, cadernais e moitões; guinchos e cabrestantes"
OUTRAS INDÚSTRIAS,2823.2020,Congeladores (freezers) para usos industrial e comercial
OUTRAS INDÚSTRIAS,2823.2030,"Equipamentos para refrigeração ou para ar condicionado, com capacidade não superior a 30000f/h"
OUTRAS INDÚSTRIAS,2823.2080,"Partes e peças para refrigeradores, congeladores e semelhantes para uso industrial e comercial"
OUTRAS INDÚSTRIAS,2823.2110,"Refrigeradores, vitrinas, câmaras frigoríficas e semelhantes para produção de frio para usos industrial e comercial"
