BEN,CNAE,Descrição
OUTRAS INDÚSTRIAS,2823.2150,Ventiladores e coifas (exaustores) para uso industrial
OUTRAS INDÚSTRIAS,2824.2010,"Aparelhos de ar condicionado de paredes, de janelas ou transportáveis, inclusive os do tipo split system"
OUTRAS INDÚSTRIAS,2824.2020,Aparelhos de ar condicionado para veículos
OUTRAS INDÚSTRIAS,2824.2030,Aparelhos ou equipamentos de ar condicionado para uso central
OUTRAS INDÚSTRIAS,2824.2040,Partes e peças para aparelhos de ar condicionado
OUTRAS INDÚSTRIAS,2829.2020,"Aparelhos para destilação ou retificação (de água, álcoois, etc.)"
OUTRAS INDÚSTRIAS,2829.2030,Aparelhos para filtrar ou depurar líqüidos; aparelhos para filtrar óleos minerais nos motores de combustão interna
OUTRAS INDÚSTRIAS,2829.2070,"Balanças para pesagem, dosagem ou contagem"
OUTRAS INDÚSTRIAS,2829.2140,Extintores de incêndio
OUTRAS INDÚSTRIAS,2829.2160,Filtros eletrostáticos e outros aparelhos para filtrar ou depurar gases
OUTRAS INDÚSTRIAS,2829.2190,"Juntas metaloplásticas, juntas de vedação mecânicas e outras, inclusive selos mecânicos"
OUTRAS INDÚSTRIAS,2829.2250,"Máquinas de limpeza ou polimento por jato de água, areia, esferas de vidro, granalha de aço"
OUTRAS INDÚSTRIAS,2829.2290,"Máquinas para encher, fechar, embalar"
OUTRAS INDÚSTRIAS,2829.2480,Terminais comerciais de auto-atendimento; máquinas de distribuir ou de trocar dinheiro
OUTRAS INDÚSTRIAS,2829.2510,"Trocadores (permutadores, intercambiadores) de calor"
OUTRAS INDÚSTRIAS,2831.2020,Peças e acessórios para tratores agrícolas
OUTRAS INDÚSTRIAS,2831.2030,"Tratores agrícolas, inclusive motocultores"
OUTRAS INDÚSTRIAS,2832.2010,"Máquinas e aparelhos para irrigação para uso agrícola, inclusive sistemas de irrigação"
OUTRAS INDÚSTRIAS,2833.2010,Arados e charruas
OUTRAS INDÚSTRIAS,2833.2060,Máquinas e aparelhos para projetar ou pulverizar para uso agrícola
OUTRAS INDÚSTRIAS,2833.2090,"Máquinas para limpeza, seleção, etc., de grãos"
OUTRAS INDÚSTRIAS,2833.2130,"Máquinas ou aparelhos para avicultura, n.e."
OUTRAS INDÚSTRIAS,2833.2160,"Partes e peças para máquinas e aparelhos para agricultura e pecuária, n.e."
OUTRAS INDÚSTRIAS,2833.2170,"Partes e peças para máquinas para colheita, debulha, etc."
OUTRAS INDÚSTRIAS,2833.2190,"Partes e peças para semeadores, adubadores, arados e outras máquinas agrícolas para preparar o solo"
OUTRAS INDÚSTRIAS,2833.2200,"Reboques e semi-reboques autocarregáveis, etc., para uso agrícola"
OUTRAS INDÚSTRIAS,2833.2210,"Semeadores, plantadeiras ou adubadores"
OUTRAS INDÚSTRIAS,2833.6140,Máquinas para colheita
OUTRAS INDÚSTRIAS,2840.2010,Centros de usinagem para trabalhar metais
OUTRAS INDÚSTRIAS,2840.2030,"Ferramentas hidráulicas de motor não-elétrico, de uso manual (serras de corrente, máquinas pneumáticas)"
OUTRAS INDÚSTRIAS,2840.2200,Máquinas-ferramenta para trabalhar madeira e cortiça
OUTRAS INDÚSTRIAS,2840.2240,"Máquinas para solda elétrica ou por outros processos (reação exotérmica, arco ou plasma), inclusive robôs para soldar"
OUTRAS INDÚSTRIAS,2840.2270,"Máquinas portáteis para furar, serrar, cortar ou aparafusar, inclusive ferramentas elétricas manuais"
OUTRAS INDÚSTRIAS,2840.2310,"Partes e peças para serras de corrente, de uso manual"
OUTRAS INDÚSTRIAS,2840.2320,"Partes, peças e acessórios para máquinas-ferramenta para trabalhar metais"
OUTRAS INDÚSTRIAS,2840.2370,Tornos
OUTRAS INDÚSTRIAS,2851.2010,Brocas para perfuração ou sondagem para poços de petróleo e gás
OUTRAS INDÚSTRIAS,2851.2030,"Peças ou acessórios para máquinas para perfuração ou sondagem, usadas na prospecção de petróleo"
OUTRAS INDÚSTRIAS,2852.2020,"Máquinas e equipamentos para selecionar, peneirar, lavar, etc., substâncias minerais sólidas"
OUTRAS INDÚSTRIAS,2852.2080,"Partes e peças para máquinas ou aparelhos para selecionar, etc., substâncias minerais sólidas"
OUTRAS INDÚSTRIAS,2853.2010,"Peças e acessórios para tratores, exceto agrícolas"
OUTRAS INDÚSTRIAS,2853.2020,"Tratores, exceto agrícolas"
OUTRAS INDÚSTRIAS,2854.2030,Bulldozers e angledozers
OUTRAS INDÚSTRIAS,2854.2040,Carregadoras-transportadoras
OUTRAS INDÚSTRIAS,2854.2050,"Compactadores e rolos ou cilindros compressores, autopropulsores"
OUTRAS INDÚSTRIAS,2854.2060,Dumpers para utilização fora das rodovias
OUTRAS INDÚSTRIAS,2854.2070,Escavadeiras
OUTRAS INDÚSTRIAS,2854.2110,Motoniveladores
OUTRAS INDÚSTRIAS,2854.2160,Partes e peças para máquinas e aparelhos de terraplenagem
OUTRAS INDÚSTRIAS,2854.2170,Retroescavadeiras
OUTRAS INDÚSTRIAS,2861.2010,Cilindros de laminadores
OUTRAS INDÚSTRIAS,2862.2050,Máquinas para extração ou preparação de óleo ou gordura animal ou vegetal
OUTRAS INDÚSTRIAS,2862.2070,Máquinas para indústria cervejeira
OUTRAS INDÚSTRIAS,2862.2080,Máquinas para indústria de açúcar
OUTRAS INDÚSTRIAS,2862.2100,"Máquinas para indústria de panificação, pastelaria, etc."
OUTRAS INDÚSTRIAS,2862.2120,"Moedores, amaciadores e outras máquinas para preparar carnes, para uso industrial e comercial"
OUTRAS INDÚSTRIAS,2862.2130,Máquinas para tratamento do leite
OUTRAS INDÚSTRIAS,2862.2220,Secadores para produtos agrícolas
OUTRAS INDÚSTRIAS,2864.2010,Máquinas de costura de uso doméstico
OUTRAS INDÚSTRIAS,2865.2010,"Máquinas para fabricação e acabamento de papel ou papel- cartão (para bobinar, impregnar, ondular, etc.)"
OUTRAS INDÚSTRIAS,2865.2020,"Máquinas para trabalhar matéria-prima, para fabricar pasta de celulose (classificadoras, depuradoras, refinadoras, etc.)"
OUTRAS INDÚSTRIAS,2866.7020,Máquinas e aparelhos para trabalhar ou fabricar produtos de material plástico
OUTRAS INDÚSTRIAS,2869.2270,"Silos metálicos para cereais, fixos, incluindo as baterias, com mecanismos elevadores ou extratores incorporados"
OUTRAS INDÚSTRIAS,2910.2090,"Motores de explosão e combustão interna para veículos automotores, de qualquer cilindrada exceto motores diesel"
OUTRAS INDÚSTRIAS,2910.2130,"Veículos p/o transporte de mercadorias.,incl.CK (completely knocked down),c/motor gasol.e/ou álcool,cmc <= 5 t"
OUTRAS INDÚSTRIAS,2910.2140,"Veículos p/o transporte de mercadorias.,incl.CKD (completely knocked down),c/moto diesel,cmc <= 5t"
OUTRAS INDÚSTRIAS,2910.7010,"Automóveis, jipes, camionetas, incl.CKD (completely knocked down),p/passageiros,c/motor álcool, gasol.ou bicomb.qq cilindrada"
OUTRAS INDÚSTRIAS,2910.7050,"Automóveis, jipes, camionetas, incl.CKD (completely knocked down), p/passageiros,c/motor diesel.qq cilindrada"
OUTRAS INDÚSTRIAS,2920.2010,"Caminhão-trator, inclusive CKD (completely knocked down), para reboques e semi-reboques"
OUTRAS INDÚSTRIAS,2920.2050,"Caminhões, com motor diesel, de capacidade máxima de carga (cmc) superior a 5 t, inclusive CKD (completely knocked down)"
OUTRAS INDÚSTRIAS,2920.2090,Motores diesel e semi-diesel para ônibus e caminhões
OUTRAS INDÚSTRIAS,2920.2100,"Ônibus, inclusive CKD (completely knocked down)"
OUTRAS INDÚSTRIAS,2920.7070,Chassis com motor para ônibus ou para caminhões (cavalo mecânico)
OUTRAS INDÚSTRIAS,2930.2040,"Carrocerias para caminhões, inclusive as cabines"
OUTRAS INDÚSTRIAS,2930.2050,Carrocerias para ônibus
OUTRAS INDÚSTRIAS,2930.7090,"Reboques e semi-reboques exceto ""trailer"
OUTRAS INDÚSTRIAS,2941.2010,"Bombas injetoras, de qualquer tipo, para veículos automotores, inclusive partes"
OUTRAS INDÚSTRIAS,2941.2020,Embreagens ou suas partes para veículos automotores
OUTRAS INDÚSTRIAS,2941.2030,"Filtros de ar, de óleo ou de combustível para motores de veículos automotores"
OUTRAS INDÚSTRIAS,2941.2040,"Peças ou acess.,p/sistema de motor de veíc.automot.(blocos de cilindro,virabrequins,carburadores,válvulas,polias,juntas,etc.)"
OUTRAS INDÚSTRIAS,2941.2050,Radiadores ou suas partes para veículos automotores
OUTRAS INDÚSTRIAS,2942.2010,"Caixas de marcha (velocidade) e suas partes, para veículos automotores"
OUTRAS INDÚSTRIAS,2942.2030,"Eixos, semi-eixos, engrenagens, mancais, juntas de articulação ou outras peças para transmissão para veículos automotores"
OUTRAS INDÚSTRIAS,2942.2040,"Peças ou acessórios para os sistemas de marcha ou transmissão, n.e., para veículos automotores"
OUTRAS INDÚSTRIAS,2943.2010,Freios (travões) e servo-freios para veículos automotores
OUTRAS INDÚSTRIAS,2943.2020,"Peças e acessórios para o sistema de freios (pratos, tambores. cilindros, etc.) para veículos automotores"
OUTRAS INDÚSTRIAS,2944.2010,"Sistemas de suspensão e suas partes, inclusive os amortecedores de suspensão para veículos automotores"
OUTRAS INDÚSTRIAS,2944.2020,"Eixos, exceto de transmissão ou suas partes (terceiro eixo, truck) para veículos automotores"
OUTRAS INDÚSTRIAS,2944.2030,"Molas e folhas de molas de ferro e aço, de qualquer espécie, para veículos automotores"
OUTRAS INDÚSTRIAS,2944.2040,"Peças ou acessórios para o sistema de direção ou suspensão, n.e., para veículos automotores"
OUTRAS INDÚSTRIAS,2944.2050,"Volantes, barras ou caixas de direção para veículos automotores"
OUTRAS INDÚSTRIAS,2945.2030,"Componentes elétricos de ignição para motores a explosão ou diesel e suas partes (chaves, velas, bobinas, alternadores, etc.)"
OUTRAS INDÚSTRIAS,2945.2050,Faróis ou outros aparelhos para iluminação e sinalização visual para veículos automotores
OUTRAS INDÚSTRIAS,2945.2080,Jogos de fios para velas de ignição e outros chicotes elétricos para veículos automotores
OUTRAS INDÚSTRIAS,2949.2020,Bancos de metal para veículos automotores
OUTRAS INDÚSTRIAS,2949.2060,Cintos de segurança para veículos automotores
OUTRAS INDÚSTRIAS,2949.2090,Painéis ou quadros (incompletos) para instrumentos dos veículos automotores
OUTRAS INDÚSTRIAS,2949.2125,"Partes ou peças, inclusive modulares, de qualquer material para bancos de veículos automotores"
OUTRAS INDÚSTRIAS,2949.2150,"Rodas, suas partes ou acessórios (discos, raios, calotas, etc.) para veículos automotores"
OUTRAS INDÚSTRIAS,2949.2160,Silenciosos ou tubos de escape e suas partes para veículos automotores
OUTRAS INDÚSTRIAS,3011.2140,Rebocadores e outros barcos para empurrar embarcações
OUTRAS INDÚSTRIAS,3011.5070,"Fabricação de embarcações p/transp.,incl.petroleiro;embarc.apoioà expl.petróleo; plataformas, flutuantes/submersíveis"
OUTRAS INDÚSTRIAS,3031.2030,"Vagões para transporte de mercadorias (tanques, fechados, abertos, de descarga automática, isotérmicos, refrigerados, etc.)"
OUTRAS INDÚSTRIAS,3031.2040,"Vagões de passageiros, vagões-postais, furgões para bagagem e outros vagões especiais"
OUTRAS INDÚSTRIAS,3032.2020,Freios e suas partes para veículos ferroviários
OUTRAS INDÚSTRIAS,3032.2040,"Partes e peças para veículos ferroviários e semelhantes, exceto freios e suas partes"
OUTRAS INDÚSTRIAS,3041.7020,Aviões ou outros veículos aéreos de peso superior a 2.000 kg
OUTRAS INDÚSTRIAS,3091.2060,"Peças e acessórios para motocicletas, triciclos, motociclos e outros ciclomotores, n.e."
OUTRAS INDÚSTRIAS,3091.7010,Motocicletas (inclusive os motociclos) com motor de pistão alternativo de cilindrada superior a 50cm3
OUTRAS INDÚSTRIAS,3092.2020,"Bicicletas e outros ciclos (incluídos os triciclos), sem motor"
OUTRAS INDÚSTRIAS,3101.2025,"Armários de madeira para uso residencial, exceto embutidos ou modulados"
OUTRAS INDÚSTRIAS,3101.2030,Móveis modulados de madeira para cozinhas
OUTRAS INDÚSTRIAS,3101.2040,"Armários embutidos ou modulados de madeira de uso residencial, exceto para cozinhas"
OUTRAS INDÚSTRIAS,3101.2070,Assentos e cadeiras de madeira para escritório
OUTRAS INDÚSTRIAS,3101.2080,"Assentos e cadeiras de madeira, exceto para escritório"
OUTRAS INDÚSTRIAS,3101.2120,"Camas, beliches e outros tipos de camas de madeira"
OUTRAS INDÚSTRIAS,3101.2140,Cômodas de madeira
OUTRAS INDÚSTRIAS,3101.2155,"Componentes, partes e peças de madeira para móveis (portas, laterais, prateleiras e semelhantes)"
OUTRAS INDÚSTRIAS,3101.2160,Estantes de madeira de uso residencial
OUTRAS INDÚSTRIAS,3101.2190,Mesas de madeira de uso residencial
OUTRAS INDÚSTRIAS,3101.2200,Mesas de madeira para escritório
OUTRAS INDÚSTRIAS,3101.2245,"Móveis de madeira para cozinhas, exceto modulados"
OUTRAS INDÚSTRIAS,3101.2255,"Móveis diversos de madeira para escritório, exceto modulados"
OUTRAS INDÚSTRIAS,3101.2270,Móveis diversos de madeira para instalações comerciais (gôndolas e semelhantes)
OUTRAS INDÚSTRIAS,3101.2310,"Poltronas e sofás de madeira, exceto para escritório"
OUTRAS INDÚSTRIAS,3102.2020,Armários metálicos de uso residencial
OUTRAS INDÚSTRIAS,3102.2040,Assentos e cadeiras de metal para escritório
OUTRAS INDÚSTRIAS,3102.2050,"Assentos e cadeiras de metal, exceto para escritório, inclusive cadeiras de praia"
OUTRAS INDÚSTRIAS,3102.2175,Móveis diversos de metal para escritório
OUTRAS INDÚSTRIAS,3102.2190,Móveis diversos de metal para instalações comerciais (gôndolas e semelhantes)
OUTRAS INDÚSTRIAS,3102.2210,Partes e peças de metal para móveis
OUTRAS INDÚSTRIAS,3102.2220,"Partes e peças de metal para assentos e cadeiras de metal, exceto para veículos"
OUTRAS INDÚSTRIAS,3103.2050,"Assentos e cadeiras de plástico, exceto para escritório"
OUTRAS INDÚSTRIAS,3104.2010,"Colchões de borracha, de plásticos alveolares ou de espumas de plástico, inclusive colchões ortopédicos"
OUTRAS INDÚSTRIAS,3104.2030,"Colchões de molas metálicas, n.e."
OUTRAS INDÚSTRIAS,3211.2055,Artefatos folheados ou chapeados de metais preciosos para usos técnicos
OUTRAS INDÚSTRIAS,3211.2100,Moedas
OUTRAS INDÚSTRIAS,3212.2010,"Bijuterias de metais comuns (brincos, braceletes, pulseiras, colares, etc.)"
OUTRAS INDÚSTRIAS,3230.2080,Bicicletas e esteiras ergométricas
OUTRAS INDÚSTRIAS,3230.2130,Piscinas de plástico
OUTRAS INDÚSTRIAS,3240.2010,"Bonecos e bonecas de qualquer material, mesmo com mecanismos, representando seres humanos"
OUTRAS INDÚSTRIAS,3240.2040,Brinquedos ou conjuntos de modelos reduzidos para montagem ou construção
OUTRAS INDÚSTRIAS,3240.2050,Brinquedos representando animais ou seres não humanos
OUTRAS INDÚSTRIAS,3240.2140,"Triciclos, patinetes, carros de pedais ou outros brinquedos infantis de locomoção, não motorizados"
OUTRAS INDÚSTRIAS,3250.2070,Armações para óculos ou artigos semelhantes e suas partes
OUTRAS INDÚSTRIAS,3250.2080,"Artigos e aparelhos para prótese dentaria, inclusive dentes artificiais"
OUTRAS INDÚSTRIAS,3250.2110,Cimentos e outros produtos para obturações dentárias; ceras e outras composições para dentistas
OUTRAS INDÚSTRIAS,3250.2160,"Hastes (flexíveis ou não) com extremidades envoltas em algodão, próprio para higiene pessoal"
OUTRAS INDÚSTRIAS,3250.2180,"Instrumentos e aparelhos para transfusão de sangue, etc."
OUTRAS INDÚSTRIAS,3250.2205,"Instrumentos e aparelhos para odontologia (limas, brocas, etc.)"
OUTRAS INDÚSTRIAS,3250.2220,"Lentes para óculos, de qualquer material"
OUTRAS INDÚSTRIAS,3250.2240,"Mobiliários para medicina, odontologia ou veterinária (cadeiras de dentistas, mesas cirúrgicas, etc.), inclusive partes"
OUTRAS INDÚSTRIAS,3250.2260,"Óculos para correção, proteção ou outros fins, exceto óculos de segurança"
OUTRAS INDÚSTRIAS,3250.2290,Próteses articulares e outros aparelhos para ortopedia ou para fraturas
OUTRAS INDÚSTRIAS,3250.2300,Próteses com corpo de silicone
OUTRAS INDÚSTRIAS,3250.2310,"Seringas, agulhas, catéteres, cânulas, lancetas e instrumentos semelhantes"
OUTRAS INDÚSTRIAS,3291.2020,Escovas de dentes
OUTRAS INDÚSTRIAS,3291.2080,"Pincéis e escovas para pintar, envernizar e para usos semelhantes; bonecas e rolos para pintar"
OUTRAS INDÚSTRIAS,3291.2105,Vassouras de qualquer material
OUTRAS INDÚSTRIAS,3292.2040,"Artefatos de tecido não tecido (falsos tecidos) para segurança e proteção (gorros, máscaras protetoras, etc.)"
OUTRAS INDÚSTRIAS,3292.2050,"Capacetes e artefatos de uso semelhante de borracha, para segurança e proteção"
OUTRAS INDÚSTRIAS,3292.2060,"Capacetes e artefatos de uso semelhante de plástico, para segurança e proteção"
OUTRAS INDÚSTRIAS,3292.2100,"Luvas de borracha para segurança e proteção, inclusive para uso doméstico"
OUTRAS INDÚSTRIAS,3292.2110,Luvas de couro para segurança e proteção
OUTRAS INDÚSTRIAS,3299.2020,"Anúncios, cartazes e placas indicadoras, painéis e letreiros luminosos, etc."
OUTRAS INDÚSTRIAS,3299.2070,Botões de qualquer material
OUTRAS INDÚSTRIAS,3299.2090,Caixões ou urnas mortuários
OUTRAS INDÚSTRIAS,3299.2100,"Canetas esferográficas, canetas e marcadores, lapiseiras e artefatos semelhantes, inclusive partes"
OUTRAS INDÚSTRIAS,3299.2130,Fechos-ecler (fecho de correr) e suas partes
OUTRAS INDÚSTRIAS,3299.2150,Fitas para máquinas de escrever e fitas impressoras semelhantes; almofadas para carimbos
OUTRAS INDÚSTRIAS,3299.2160,"Fivelas, colchetes, ilhoses e artefatos semelhantes de metal comum"
OUTRAS INDÚSTRIAS,3299.2180,"Garrafas térmicas e outros recipientes isotérmicos e suas partes, exceto as ampolas de vidro"
OUTRAS INDÚSTRIAS,3299.2210,"Isqueiros e outros acendedores, mesmo mecânicos ou elétricos e suas partes, exceto pedras e pavios"
OUTRAS INDÚSTRIAS,3299.2220,Lápis para escrever ou desenhar; minas para lápis ou lapiseira; giz
OUTRAS INDÚSTRIAS,3299.2320,"Placas indicadoras, placas sinalizadoras e semelhantes; números, letras e sinais diversos de metal"
OUTRAS INDÚSTRIAS,3299.2370,"Velas, pavios, círios e artigos semelhantes"
OUTRAS INDÚSTRIAS,3311.9020,"Serviços de manutenção e reparação de caldeiras geradoras de vapor, exceto para aquecimento central ou para veículos"
OUTRAS INDÚSTRIAS,3311.9040,"Serviços de manutenção e reparação de tanques, botijões, reservatórios metálicos ou caldeiras para aquecimento central"
OUTRAS INDÚSTRIAS,3312.9025,"Serviços de manutenção e reparação de aparelhos e instrumentos de medida, teste e controle, incl. controle de processo inds."
OUTRAS INDÚSTRIAS,3313.9020,"Serviços de manutenção e reparação de geradores, transform., motores elétr., indutores, conversores, sincronizadores e semelh,"
OUTRAS INDÚSTRIAS,3313.9030,"Serviços de manutenção e reparação de máquinas, aparelhos ou equipamentos elétricos, n.e."
OUTRAS INDÚSTRIAS,3314.9030,"Serviços de manutenção e reparação de máquinas motrizes não-elétricas, n.e."
OUTRAS INDÚSTRIAS,3314.9070,Serviços de manutenção e reparação de empilhadeiras ou outras máquinas ou aparelhos para transporte e elevação de cargas
OUTRAS INDÚSTRIAS,3314.9120,Serviços de manutenção e reparação de máquinas e equipamentos para prospecção e extração mineral
OUTRAS INDÚSTRIAS,3314.9140,"Serviços de manutenção e reparação de máquinas e equipamentos para a indústria metalúrgica, exceto máquinas- ferramenta"
OUTRAS INDÚSTRIAS,3314.9170,"Serviços de manutenção e reparação de máquinas e equipamentos para as indústrias de celulose, papel ou artefatos"
OUTRAS INDÚSTRIAS,3314.9190,"Serviços de manutenção e reparação de máquinas e equipamentos para usos industriais, n.e."
OUTRAS INDÚSTRIAS,3315.9010,Serviço de manutenção e reparação de veículos ferroviários
OUTRAS INDÚSTRIAS,3316.9010,"Serviço de manutenção e reparação de aeronaves, turbinas e motores de aviação, inclusive o serviço de pintura de aeronaves"
OUTRAS INDÚSTRIAS,3317.9020,"Serviço de manutenção e reparação de navios ou outras embarcações para qualquer uso, exceto para esporte e lazer"
OUTRAS INDÚSTRIAS,3317.9030,Serviço de manutenção e reparação de estruturas flutuantes
OUTRAS INDÚSTRIAS,3321.9060,"Serviços de instalação e montagem de motores e turbinas, equipamentos hidráulicos e pneumáticos, compressores e semelhantes"
OUTRAS INDÚSTRIAS,41,Construção de edifícios
OUTRAS INDÚSTRIAS,42,Obras de infra-estrutura
OUTRAS INDÚSTRIAS,43,Serviços especializados para construção