regimes;Governo;Ano;Eventos;PIB%;Cambio (BRL/USD);Inflação (%)
República Velha;Campos Salles;1901;Saneamento monetário;14,36;1.89E-15;
;;1902;Falências bancárias;-0,48;1.56E-15;
;Rodrigues Alves;1903;Reerguimento econômico;1,94;1.53E-15;
;;1904;;1,43;1.49E-15;
;;1905;BB - Banco do Brasil;3,29;1.45E-15;
;;1906;"I Plano de Valorização do Café; Caixa de Conversão; câmbio fixo";12,73;1.13E-15;
;Afonso Pena;1907;;0,81;1.13E-15;
;;1908;;-3,2;1.16E-15;
;;1909;;10,33;1.20E-15;
;N.Peçanha;1910;;2,62;1.09E-15;
;Hermes da Fonseca;1911;Registro de Produtos de Similares;5,84;1.13E-15;
;;1912;;6,9;1.13E-15;
;;1913;;2,9;1.13E-15;
;;1914;Flutuação do câmbio;-1,25;1.20E-15;
;Wenceslau Brás;1915;;0,32;1.45E-15;
;;1916;;0,95;1.53E-15;
;;1917;II Plano de Valorização do Café;9,4;1.42E-15;
;;1918;Geada;-2,01;1.42E-15;
;Delfim Moreira;1919;;7,89;1.35E-15;
;;1920;;12,47;1.64E-15;
;Epitácio Pessoa;1921;III Plano de Valorização do Café;1,9;2.73E-15;
;;1922;Criação do Imposto sobre Vendas Mercantis;7,8;2.73E-15;
;Artur Bernardes;1923;"Reforma monetária; criação da Previdência Social; Carteira de Redesconto do BB";8,6;3.53E-15;
;;1924;;1,4;3.31E-15;
;;1925;;0;2.95E-15;
;;1926;Caixa de Estabilização;5,2;2.51E-15;
;Washington Luis;1927;;10,8;3.05E-15;
;;1928;;11,5;3.09E-15;
;;1929;;1,1;3.09E-15;
;;1930;Moratória externa;-2,1;3.37E-15;
Ditadura Vargas (civil);I Getúlio Vargas;1931;Câmbio unificado e controle de importações;-3,3;5.20E-15;
;;1932;Caixa de Mobilização Bancária Banco do Brasil;4,3;5.12E-15;
;;1933;"Câmbio múltiplo; Lei de usura";8,9;4.62E-15;
;;1934;;9,2;5.12E-15;
;;1935;"Câmbio dual; liberalização cambial e comercial";3;6.32E-15;
;;1936;;12,1;6.29E-15;
;;1937;"Moratória externa; monopólio cambial; CREAI - Carteira Cred. Agric. Ind. do BB";4,6;5.84E-15;
;;1938;;4,5;6.42E-15;
;;1939;;2,5;6.45E-15;
;;1940;;-1;6.97E-15;9.31E+00
;;1941;"CEXIM - Carteira de exportação e Importação do BB;";4,9;7.49E-15;1.13E+01
;;1942;"Vale do Rio Doce; Criação do salário mínimo";-2,7;7.45E-15;1.57E+01
;;1943;"Fabrica Nacional de Motores; CFP - Comissão de Financiamento da Produção";8,5;7.42E-15;1.92E+01
;;1944;Aços Especiais de Itabira;7,6;7.29E-15;3.74E+01
;;1945;SUMOC - Supreint. da Moeda e do Crédito Centras Hidroelétricas do São Francisco;3,2;7.26E-15;1.50E+01
II República;Eurico Dutra;1946;"Reforma Tibutária; câmbio fixo; CSN - Cia. Siderugica Nacional";11,6;7.12E-15;1.90E+01
;;1947;"Plano SALTE - Sáude, Alimentação, Ransporte e Energia; licenças de importação da Cexim";2,4;6.81E-15;2.33E+01
;;1948;Missão Abbink;9,7;6.81E-15;3.27E+00
;;1949;;7,7;6.81E-15;4.23E+00
;;1950;Comissão Mista Brasil/EUA;6,8;6.81E-15;3.72E+00
;II G. Vargas;1951;DNOCS - Depart. Nac. de obras contra a Seca;4,9;6.81E-15;1.13E+01
;;1952;"BNDE; BNB - Bnco do Nordeste do Brasil";7,3;6.81E-15;2.72E+01
;;1953;"Instrução 70: leilão de câmbio por categoria cambial; Petrobrás;";4,7;1.44E-14;1.92E+01
;;1954;;7,8;2.17E-14;2.26E+01
;Café Fº;1955;Instrução 113: Investimento estrangeiro;8,8;2.60E-14;1.84E+01
;Juscelino Kubitschek;1956;Início da construção de Brasília;2,9;2.56E-14;2.65E+01
;;1957;"Plano de Metas, 1957-61;Reforma Tarifária: tarifas ad valorem;câmbio dual";7,7;2.70E-14;1.37E+01
;;1958;;10,8;4.63E-14;2.26E+01
;;1959;GTDN - Grupo de Trabalho para o Desenvolvimento do Nordeste;9,8;5.50E-14;4.27E+01
;;1960;;9,4;6.78E-14;3.22E+01
;J. Quadros;1961;"Instrução 204: desvalorização cambial; SUDENE -- Superint. Desenv. Nordeste";8,6;9.81E-14;4.35E+01
;J. Goulart;1962;;6,6;1.40E-13;6.17E+01
;;1963;"Plano Trienal; Superintendência da Reforma Agrária";0,6;2.09E-13;8.05E+01
Ditadura Militar;Gal Castello Branco;1964;"PAEG - Plano de Ação Estratégica do Governo; criação do Banco Central";3,4;4.69E-13;8.56E+01
;;1965;"Indexação de salários; Correção monetária; ORTN; BNH; SFH; FGTS";2,4;6.90E-13;4.12E+01
;;1966;"FISET - Fundo de Incentivos Fiscais e Setoriais; SUDAM - Superintendencia da Desenvolvimento da Amazonia, Opção cambial";6,7;8.07E-13;4.63E+01
;Gal Costa e Silva;1967;"PED - Plano Estratégio de Desenvolvimento; Reforma Tributária (valor adicionado); open market";4,2;9.72E-13;2.53E+01
;;1968;Mini-desvalorizações cambiais;9,8;1.23E-12;2.52E+01
;;1969;;9,5;1.48E-12;2.26E+01
;Gal Garrastazu Médici;1970;"MBAG - Metas e Bases para Ação do Governo; LTN - Letras do Tesouro Nacional";10,4;1.67E-12;1.75E+01
;;1971;;11,34;1.92E-12;2.06E+01
;;1972;"I PND - Plano Nacional de Desenvolvimento; BEFIEX - Benefícios Fiscais às Exportações";11,94;2.16E-12;1.75E+01
;;1973;EMBRAPA - Empresa Brasileira de Pesquisa Agrícola;13,97;2.23E-12;1.40E+01
;;1974;;8,15;2.46E-12;3.31E+01
;Gal Ernesto Geisel;1975;II PND - Plano Nacional de Desenvolvimento;5,17;2.96E-12;2.93E+01
;;1976;;10,26;3.88E-12;3.81E+01
;;1977;FUNRURAL;4,93;5.14E-12;4.11E+01
;;1978;;4,97;6.57E-12;3.99E+01
;;1979;"Desvalorização cambial; super-indexação de salários; SEST - Sec. Esp. de Controles das Estatais";6,76;9.80E-12;6.72E+01
;Gal J. B. Figueiredo;1980;Pré-fixação cambial e da correção monetária;9,23;1.92E-11;8.48E+01
;;1981;Comissão Esp. de Privatização;-4,25;3.39E-11;9.09E+01
;;1982;Acordo c/FMI;0,83;6.53E-11;9.46E+01
;;1983;"Desvalorização cambial; indexação do câmbio e da ORTN ao IGP";-2,93;2.10E-10;1.64E+02
;;1984;;5,4;6.72E-10;1.79E+02
Nova República;José Sarney;1985;III PND - Plano Nacional de Desenvolvimento;7,85;2.25E-09;2.28E+02
;;1986;Plano Cruzado: desindexação e controle de preços;7,49;4.96E-09;6.81E+01
;;1987;"Moratória externa; Plano Bresser";3,53;1.43E-08;3.67E+02
;;1988;"Constituição de 1988; federalismo;";-0,06;9.54E-08;8.92E+02
;;1989;Plano Verão;3,16;1.03E-06;1.64E+03
;F. Collor;1990;"Plano Collor I: congelamento dos ativos; câmbio fluturante; liberalização comercial ; Programa Nacional de Desestatização";-4,35;2.48E-05;1.64E+03
;;1991;"Plano Collor II; desvalorização e indexação cambial;";1,03;1.48E-04;4.59E+02
;;1992;"Acordo de renegociação da dívida externa; Liberalização financeira";-0,54;1.64E-03;1.13E+03
;Itamar Franco;1993;Fase I do Plano Real: Fundo de Estabilização Fiscal;4,92;3.22E-02;2.49E+03
;;1994;Plano Real: URV + desindexação e flutuação cambial;5,85;6.39E-01;9.41E+02
;I Fernando Henrique Cardoso;1995;"Bandas cambiais; PROER";4,22;9.18E-01;2.32E+01
;;1996;;2,21;1.01E+00;1.00E+01
;;1997;;3,39;1.08E+00;4.83E+00
;;1998;Acordo com FMI;0,34;1.16E+00;-1.79E+00
;II FHC;1999;Câmbio flutuante;0,47;1.81E+00;8.64E+00
;;2000;Metas de inflação;4,39;1.83E+00;4.38E+00
;;2001;;1,39;2.35E+00;7.13E+00
;;2002;;3,05;2.92E+00;9.92E+00
;I LULA;2003;;1,14;3.08E+00;8.17E+00
;;2004;;5,76;2.93E+00;6.57E+00
;;2005;;3,2;2.44E+00;4.53E+00
;;2006;;3,96;2.18E+00;2.54E+00
;II LULA;2007;;6,07;1.95E+00;4.38E+00
;;2008;;5,09;1.83E+00;6.16E+00
;;2009;;-0,13;2.00E+00;3.65E+00
;;2010;;7,53;1.76E+00;6.40E+00
;I Dilma;2011;;3,97;1.67E+00;5.81E+00
;;2012;;1,92;1.95E+00;5.10E+00
;;2013;;3;2.16E+00;3.88E+00
;;2014;;0,5;2.35E+00;5.20E+00
;II Dilma;2015;;-3,55;3.33E+00;1.11E+01
;Temer;2016;;-3,28;3.49E+00;6.54E+00
;;2017;;1,32;3.19E+00;2.27E+00
;;2018;;1,32;3.65E+00;3.02E+00
;Bostonalta;2019;;1,14;3.95E+00;4.40E+00
;;2020;Covid-19;-3,88;5.16E+00;5.62E+00
;;2021;Covid-19;4,6;5.40E+00;9.73E+00
